time,current,voltage,power
4464.0,-0.208418,3.532604,-0.7362582604719999
4465.0,-0.203906,3.532593,-0.720316908258
4466.0,-0.206361,3.532614,-0.728993757654
4467.0,-0.205878,3.532612,-0.727287093336
4468.0,-0.202952,3.532555,-0.7169391023599999
4469.0,-0.203671,3.532571,-0.7194822681409999
4470.0,-0.206007,3.532532,-0.7277263197239999
4471.0,-0.206372,3.532581,-0.729025806132
4472.0,-0.208418,3.532579,-0.736253050022
4473.0,-0.20586,3.532594,-0.7272198008399999
4474.0,-0.203876,3.53264,-0.72022051264
4475.0,-0.202935,3.532542,-0.71687641077
4476.0,-0.203048,3.532554,-0.7172780245920001
4477.0,-0.205402,3.532548,-0.725592424296
4478.0,-0.206099,3.532576,-0.7280603810240001
4479.0,-0.205354,3.532567,-0.725426763718
4480.0,-0.205342,3.53255,-0.7253808821
4481.0,-0.20527,3.532533,-0.72512304891
4482.0,-0.207789,3.532568,-0.734028772152
4483.0,-0.205079,3.53255,-0.7244518214500001
4484.0,-0.208129,3.532473,-0.735210073017
4485.0,-0.205597,3.532519,-0.7262753088430001
4486.0,-0.204637,3.532522,-0.7228847045140001
4487.0,-0.204938,3.532529,-0.723949428202
4488.0,-0.203607,3.532536,-0.7192490573520001
4489.0,-0.203963,3.532517,-0.720502764871
4490.0,-0.204186,3.532517,-0.721290516162
4491.0,-0.204861,3.532512,-0.723673940832
4492.0,-0.205854,3.532501,-0.727179460854
4493.0,-0.204299,3.532533,-0.7216929593670001
4494.0,-0.203796,3.532522,-0.7199138535120001
4495.0,-0.207436,3.532493,-0.732766217948
4496.0,-0.205415,3.53249,-0.72562643335
4497.0,-0.205138,3.53247,-0.72464383086
4498.0,-0.205589,3.532479,-0.7262388251309999
4499.0,-0.204433,3.532479,-0.722155279407
4500.0,-0.203951,3.532467,-0.720450177117
4501.0,-0.207457,3.53244,-0.7328294050799999
4502.0,-0.205899,3.532454,-0.727328746146
4503.0,-0.206412,3.532443,-0.7291386245160001
4504.0,-0.208502,3.532443,-0.736521430386
4505.0,-0.202174,3.532415,-0.7141624702099999
4506.0,-0.202957,3.532422,-0.716929771854
4507.0,-0.203168,3.532424,-0.7176755192319999
4508.0,-0.205828,3.532429,-0.727072796212
4509.0,-0.208008,3.532385,-0.73476433908
4510.0,-0.205562,3.532416,-0.726130497792
4511.0,-0.262331,3.526851,-0.925202349681
4512.0,-0.263214,3.526686,-0.928273128804
4513.0,-0.263576,3.526553,-0.9295147335279998
4514.0,-0.264039,3.526581,-0.9311549206590002
4515.0,-0.262202,3.52661,-0.9246841952199999
4516.0,-0.264058,3.526498,-0.9312000088840001
4517.0,-0.264269,3.52655,-0.9319578419499999
4518.0,-0.266326,3.526477,-0.939192513502
4519.0,-0.262046,3.526403,-0.9240798005380001
4520.0,-0.261207,3.526449,-0.921133163943
4521.0,-0.264175,3.526375,-0.9315801156249999
4522.0,-0.262242,3.526403,-0.924770975526
4523.0,-0.263325,3.526361,-0.9285790103249999
4524.0,-0.263019,3.526344,-0.927495472536
4525.0,-0.262903,3.526303,-0.927075637609
4526.0,-0.262482,3.526253,-0.925577939946
4527.0,-0.263935,3.526291,-0.9307116150849999
4528.0,-0.264258,3.526308,-0.931855099464
4529.0,-0.261958,3.526283,-0.923738042114
4530.0,-0.262343,3.526233,-0.9250825439189999
4531.0,-0.260954,3.526263,-0.9201924349020001
4532.0,-0.262585,3.526216,-0.92593142836
4533.0,-0.263953,3.526198,-0.930750540694
4534.0,-0.26523,3.52618,-0.9352487214000001
4535.0,-0.263309,3.52612,-0.9284591310800001
4536.0,-0.264769,3.52612,-0.9336072662799999
4537.0,-0.263321,3.526139,-0.9285064476190001
4538.0,-0.262574,3.526068,-0.925853779032
4539.0,-0.264994,3.526109,-0.934397728346
4540.0,-0.264374,3.526033,-0.932191448342
4541.0,-0.208262,3.531328,-0.735441431936
4542.0,-0.203972,3.531747,-0.720377499084
4543.0,-0.204638,3.531778,-0.7227359863639999
4544.0,-0.206596,3.531799,-0.729655546204
4545.0,-0.207484,3.531793,-0.732790538812
4546.0,-0.204839,3.53181,-0.72345242859
4547.0,-0.205784,3.531805,-0.7267889601199999
4548.0,-0.203987,3.531827,-0.7204467942489999
4549.0,-0.206644,3.53183,-0.72983147852
4550.0,-0.204691,3.531858,-0.722939545878
4551.0,-0.204114,3.531834,-0.720896765076
4552.0,-0.203302,3.531811,-0.718024239922
4553.0,-0.20404,3.531803,-0.72062908412
4554.0,-0.203915,3.531862,-0.72019963973
4555.0,-0.205338,3.531833,-0.725219524554
4556.0,-0.204645,3.531844,-0.72277421538
4557.0,-0.205151,3.531834,-0.724559276934
4558.0,-0.206622,3.531857,-0.729759357054
4559.0,-0.203346,3.531838,-0.718185129948
4560.0,-0.203073,3.531898,-0.717233122554
4561.0,-0.203815,3.531836,-0.7198411543400001
4562.0,-0.206066,3.531864,-0.727797087024
4563.0,-0.20761,3.531842,-0.73324571762
4564.0,-0.20524,3.531854,-0.7248777149600001
4565.0,-0.204446,3.531855,-0.72207362733
4566.0,-0.202949,3.531808,-0.7167769017919999
4567.0,-0.205499,3.531843,-0.725790204657
4568.0,-0.20376,3.531801,-0.71963977176
4569.0,-0.205418,3.531793,-0.7254938544739999
4570.0,-0.206354,3.531796,-0.728800231784
4571.0,-0.204559,3.531803,-0.722462089877
4572.0,-0.206459,3.531808,-0.729173547872
4573.0,-0.207086,3.531792,-0.7313846781119999
4574.0,-0.202408,3.531811,-0.714866800888
4575.0,-0.205928,3.531791,-0.727294657048
4576.0,-0.208124,3.531767,-0.735045475108
4577.0,-0.203574,3.531834,-0.718989574716
4578.0,-0.206015,3.531808,-0.7276054251199999
4579.0,-0.20813,3.53176,-0.7350652088
4580.0,-0.206441,3.531743,-0.7290965566630001
4581.0,-0.205432,3.531756,-0.7255356985920001
4582.0,-0.206475,3.531759,-0.729219939525
4583.0,-0.205015,3.53175,-0.7240617262500001
4584.0,-0.205504,3.531764,-0.7257916290559999
4585.0,-0.20479,3.531729,-0.7232627819099999
4586.0,-0.203051,3.531754,-0.717126181454
4587.0,-0.20255,3.531688,-0.7153434044
4588.0,-0.20301,3.531703,-0.71697102603
4589.0,-0.204016,3.531723,-0.720527999568
4590.0,-0.20364,3.531713,-0.7191980353199999
4591.0,-0.207745,3.531706,-0.73369426297
4592.0,-0.203814,3.531704,-0.719810719056
4593.0,-0.205408,3.53167,-0.72543327136
4594.0,-0.205809,3.531671,-0.7268496768389999
4595.0,-0.205013,3.531629,-0.724029856177
4596.0,-0.205201,3.53165,-0.72469811165
4597.0,-0.203167,3.5316,-0.7175045771999999
4598.0,-0.207065,3.531644,-0.73127986486
4599.0,-0.204612,3.531655,-0.72261899286
4600.0,-0.204165,3.531643,-0.721037893095
4601.0,-0.205827,3.531653,-0.726909542031
4602.0,-0.202007,3.531602,-0.713408325214
4603.0,-0.205335,3.531635,-0.725168272725
4604.0,-0.207716,3.53159,-0.7335677484400001
4605.0,-0.203586,3.531593,-0.718982892498
4606.0,-0.264146,3.526025,-0.93138539965
4607.0,-0.263907,3.525896,-0.930508635672
4608.0,-0.265083,3.525927,-0.934663306941
4609.0,-0.262026,3.525851,-0.9238646341259998
4610.0,-0.26294,3.525804,-0.92707490376
4611.0,-0.261444,3.525785,-0.92179533354
4612.0,-0.264149,3.525716,-0.9313143556840001
4613.0,-0.263056,3.525762,-0.927472848672
4614.0,-0.263456,3.525716,-0.9288710344960001
4615.0,-0.261592,3.525718,-0.922299623056
4616.0,-0.263243,3.525642,-0.928100577006
4617.0,-0.261718,3.525631,-0.9227210940580001
4618.0,-0.263978,3.52561,-0.93068347658
4619.0,-0.263321,3.525628,-0.9283718905880002
4620.0,-0.262884,3.525577,-0.9268177840680001
4621.0,-0.264174,3.525542,-0.9313565323080001
4622.0,-0.263489,3.525513,-0.928933894857
4623.0,-0.260339,3.525498,-0.9178246238219999
4624.0,-0.262998,3.525455,-0.9271876140900001
4625.0,-0.263852,3.525581,-0.9302315980119998
4626.0,-0.261215,3.525466,-0.92090460119
4627.0,-0.264236,3.525404,-0.931538651344
4628.0,-0.259016,3.525398,-0.913134488368
4629.0,-0.266541,3.52548,-0.9396849646799998
4630.0,-0.261325,3.525433,-0.9212837787249999
4631.0,-0.263541,3.525364,-0.9290779539240002
4632.0,-0.259301,3.525346,-0.9141257431459999
4633.0,-0.262984,3.525357,-0.927112485288
4634.0,-0.262267,3.525333,-0.9245785099109999
4635.0,-0.265162,3.525324,-0.934781962488
4636.0,-0.204569,3.53089,-0.7223106364099999
4637.0,-0.202701,3.530998,-0.7157368255979999
4638.0,-0.205925,3.531069,-0.727135383825
4639.0,-0.205314,3.531067,-0.724977490038
4640.0,-0.20611,3.531067,-0.72778821937
4641.0,-0.204824,3.531081,-0.723250134744
4642.0,-0.206629,3.531056,-0.729618570224
4643.0,-0.204294,3.531081,-0.721378661814
4644.0,-0.204438,3.531104,-0.721891839552
4645.0,-0.204945,3.531106,-0.7236825191699999
4646.0,-0.2056,3.531054,-0.7259847024
4647.0,-0.203331,3.53105,-0.71797192755
4648.0,-0.206007,3.531087,-0.727428639609
4649.0,-0.203943,3.531111,-0.7201453706730001
4650.0,-0.206693,3.53107,-0.72984745151
4651.0,-0.202226,3.531102,-0.714080633052
4652.0,-0.206042,3.531091,-0.727553051822
4653.0,-0.205771,3.531066,-0.726590981886
4654.0,-0.207296,3.531047,-0.7319719189120001
4655.0,-0.205119,3.531064,-0.724288316616
4656.0,-0.207357,3.531083,-0.732194777631
4657.0,-0.202067,3.531086,-0.713515954762
4658.0,-0.20601,3.531108,-0.72744355908
4659.0,-0.206417,3.531081,-0.7288751467769999
4660.0,-0.204595,3.53107,-0.72243926665
4661.0,-0.201984,3.531072,-0.713220046848
4662.0,-0.204052,3.531036,-0.720514957872
4663.0,-0.2031,3.531059,-0.7171580829
4664.0,-0.20577,3.531083,-0.7265909489100001
4665.0,-0.205716,3.531061,-0.726395744676
4666.0,-0.205692,3.531087,-0.7263163472040001
4667.0,-0.204542,3.531063,-0.722250688146
4668.0,-0.203834,3.531045,-0.71974702653
4669.0,-0.204477,3.531036,-0.7220156481719999
4670.0,-0.204486,3.531038,-0.7220478364680001
4671.0,-0.203621,3.531016,-0.718989008936
4672.0,-0.206572,3.531025,-0.7294108963
4673.0,-0.204888,3.531042,-0.7234681332959999
4674.0,-0.205023,3.531024,-0.7239411335520001
4675.0,-0.205573,3.53102,-0.72588237446
4676.0,-0.20735,3.531027,-0.73215844845
4677.0,-0.202369,3.531011,-0.714567165059
4678.0,-0.205759,3.531001,-0.726535234759
4679.0,-0.203892,3.531026,-0.719947953192
4680.0,-0.202951,3.530996,-0.716619169196
4681.0,-0.203516,3.531033,-0.718621712028
4682.0,-0.203918,3.530997,-0.720033846246
4683.0,-0.203021,3.530939,-0.7168547667190001
4684.0,-0.204662,3.531036,-0.722668889832
4685.0,-0.203697,3.530962,-0.719246366514
4686.0,-0.205306,3.531001,-0.7249356913059999
4687.0,-0.204931,3.530935,-0.723598040485
4688.0,-0.203191,3.530938,-0.717454823158
4689.0,-0.205537,3.530958,-0.725742514446
4690.0,-0.205416,3.530997,-0.725323279752
4691.0,-0.203388,3.53097,-0.7181569263600001
4692.0,-0.205701,3.530914,-0.726312540714
4693.0,-0.20367,3.530906,-0.71913962502
4694.0,-0.203993,3.530879,-0.720274599847
4695.0,-0.204399,3.530988,-0.721730416212
4696.0,-0.204725,3.530912,-0.7228659592
4697.0,-0.206949,3.530901,-0.730716431049
4698.0,-0.205832,3.530883,-0.726768709656
4699.0,-0.206828,3.530839,-0.730276368692
4700.0,-0.204663,3.530935,-0.722651749905
4701.0,-1.168284,3.435116,-4.013191060944
4702.0,-1.224689,3.428631,-4.199006670759
4703.0,-1.225744,3.428099,-4.201971780656
4704.0,-1.226854,3.427888,-4.205518104352
4705.0,-1.2271,3.42728,-4.205615288000001
4706.0,-1.225867,3.427032,-4.201085436744
4707.0,-1.225898,3.426565,-4.2006191803699995
4708.0,-1.224969,3.426033,-4.196784217977
4709.0,-1.223727,3.425835,-4.192286787045
4710.0,-1.223593,3.425718,-4.1916845647739995
4711.0,-1.22848,3.425095,-4.2076607055999995
4712.0,-1.225652,3.424858,-4.197684057416
4713.0,-1.225259,3.424676,-4.196115091084
4714.0,-1.226668,3.424359,-4.2005516058120005
4715.0,-1.228849,3.423984,-4.207559314416
4716.0,-1.226056,3.423788,-4.197755820128
4717.0,-1.22757,3.423379,-4.20243735903
4718.0,-1.224525,3.423293,-4.191907860825
4719.0,-1.228431,3.423147,-4.205099892357
4720.0,-1.228511,3.42285,-4.20500887635
4721.0,-1.228845,3.422731,-4.206005875695
4722.0,-1.227512,3.422283,-4.200893449896
4723.0,-1.229346,3.422079,-4.206919130334001
4724.0,-1.225109,3.422174,-4.192536166966
4725.0,-1.22773,3.421988,-4.20127732724
4726.0,-1.22744,3.421578,-4.19978170032
4727.0,-1.229089,3.421391,-4.205194042799
4728.0,-1.229955,3.421047,-4.207733862885
4729.0,-1.22797,3.420983,-4.20086449451
4730.0,-1.228024,3.420892,-4.200937477408
4731.0,-1.228896,3.420751,-4.203747220896
4732.0,-1.227648,3.420546,-4.199226455808
4733.0,-1.227642,3.420126,-4.198690322892
4734.0,-1.225615,3.420362,-4.192046972629999
4735.0,-1.227489,3.420022,-4.198039384758
4736.0,-1.228197,3.419983,-4.200412860651
4737.0,-1.227297,3.419631,-4.196902867407
4738.0,-1.229463,3.4194,-4.2040257822
4739.0,-1.227094,3.419591,-4.196159598554
4740.0,-1.226186,3.419412,-4.192835122632
4741.0,-1.230876,3.418963,-4.208319501588001
4742.0,-1.228545,3.418753,-4.200091904385
4743.0,-1.22866,3.418698,-4.20041748468
4744.0,-1.229353,3.41872,-4.20281368816
4745.0,-1.225627,3.418675,-4.190020384225
4746.0,-1.228511,3.418381,-4.199518660691
4747.0,-1.228975,3.418194,-4.20087497115
4748.0,-1.230871,3.418038,-4.2071638510980005
4749.0,-1.23128,3.417864,-4.2083475859199995
4750.0,-1.228425,3.417831,-4.198549046175001
4751.0,-1.225822,3.418082,-4.189960113404
4752.0,-1.229942,3.417645,-4.2035051265900005
4753.0,-1.229933,3.41711,-4.20281635363
4754.0,-1.230855,3.417344,-4.20625494912
4755.0,-1.229388,3.417455,-4.20137816754
4756.0,-1.228878,3.417145,-4.19925431331
4757.0,-1.229085,3.417094,-4.19989897899
4758.0,-1.231102,3.416854,-4.206495793107999
4759.0,-1.235317,3.41645,-4.2203987646500005
4760.0,-1.230658,3.416622,-4.204693197276
4761.0,-1.229324,3.416677,-4.200203036348
4762.0,-1.22737,3.416491,-4.1932985586700005
4763.0,-1.231223,3.416245,-4.206159417635
4764.0,-1.228366,3.41614,-4.19627022724
4765.0,-1.23163,3.416125,-4.20740203375
4766.0,-1.227342,3.41614,-4.19277209988
4767.0,-1.227641,3.416313,-4.1940059076330005
4768.0,-1.231269,3.41573,-4.2056824613699995
4769.0,-1.227817,3.415612,-4.193746479004
4770.0,-1.224581,3.41563,-4.18271560103
4771.0,-1.227395,3.415666,-4.19237137007
4772.0,-1.230477,3.415317,-4.202469016209
4773.0,-1.233618,3.415193,-4.213043558274
4774.0,-1.232479,3.415101,-4.2090402653790004
4775.0,-1.230067,3.415117,-4.200822722839
4776.0,-1.225682,3.415164,-4.185905041848
4777.0,-1.226964,3.415033,-4.190122549812
4778.0,-1.228101,3.414946,-4.193898597546
4779.0,-1.228376,3.414672,-4.194501132671999
4780.0,-1.230666,3.414608,-4.202241968928
4781.0,-1.229515,3.41453,-4.19821585295
4782.0,-1.227853,3.414425,-4.1924119795250006
4783.0,-1.231148,3.414294,-4.203501229512
4784.0,-1.232868,3.414334,-4.209423129912
4785.0,-1.228848,3.41431,-4.19566801488
4786.0,-1.232386,3.414039,-4.207413867054
4787.0,-1.230181,3.414175,-4.200053215675
4788.0,-1.231647,3.414124,-4.204995582228
4789.0,-1.229417,3.413744,-4.196914907248
4790.0,-1.230091,3.413826,-4.199316638166
4791.0,-1.230246,3.413689,-4.199677237494
4792.0,-1.229227,3.413686,-4.196195000722001
4793.0,-1.227673,3.413641,-4.190834887393001
4794.0,-1.231164,3.413618,-4.202723591352
4795.0,-1.230447,3.413331,-4.199922888957
4796.0,-1.232645,3.412926,-4.20692616927
4797.0,-1.232094,3.413199,-4.2053820087060005
4798.0,-1.230034,3.413369,-4.198559924546
4799.0,-1.229525,3.412913,-4.196261856325
4800.0,-1.234173,3.412871,-4.212073240683
4801.0,-1.229534,3.412889,-4.196263063726
4802.0,-1.230954,3.412999,-4.201244771046
4803.0,-1.229936,3.412773,-4.197492372528
4804.0,-1.23089,3.412818,-4.2008035480200006
4805.0,-1.229857,3.412654,-4.197076410478
4806.0,-1.232905,3.412403,-4.207168720715
4807.0,-1.229117,3.412534,-4.194403552478
4808.0,-1.22925,3.412358,-4.1946410714999995
4809.0,-1.231395,3.412176,-4.20173646552
4810.0,-1.229725,3.412174,-4.19603567215
4811.0,-1.230708,3.412163,-4.1993763014039995
4812.0,-1.227749,3.412055,-4.189147114195
4813.0,-1.233214,3.412242,-4.208024605788
4814.0,-1.232943,3.411831,-4.206593148632999
4815.0,-1.23132,3.41171,-4.200906757199999
4816.0,-1.229251,3.411654,-4.193779091154
4817.0,-1.232167,3.411839,-4.2039554251130005
4818.0,-1.229657,3.411702,-4.195223246214
4819.0,-1.234996,3.411167,-4.212777600332
4820.0,-1.232696,3.411198,-4.204970129808
4821.0,-1.231913,3.411512,-4.202685982456
4822.0,-1.229134,3.411699,-4.193435238666
4823.0,-1.230333,3.411341,-4.197085406553
4824.0,-1.232981,3.411204,-4.205949719124001
4825.0,-1.23219,3.410897,-4.20287317443
4826.0,-1.234008,3.410847,-4.209012484776
4827.0,-1.232326,3.410949,-4.203401137374001
4828.0,-1.227896,3.411245,-4.18865409052
4829.0,-1.229985,3.410747,-4.1951676487950005
4830.0,-1.233201,3.410478,-4.2058048800779995
4831.0,-1.232892,3.410456,-4.204723918752
4832.0,-1.229784,3.410735,-4.194467331239999
4833.0,-1.231796,3.410664,-4.2012422725439995
4834.0,-1.23096,3.410425,-4.198096758
4835.0,-1.232176,3.410414,-4.202230280864
4836.0,-1.233287,3.410036,-4.205553068332
4837.0,-1.231897,3.410463,-4.201339138311
4838.0,-1.230603,3.410374,-4.196816475522
4839.0,-1.231848,3.410433,-4.201135070184
4840.0,-1.235558,3.409882,-4.213106984156
4841.0,-1.233758,3.40985,-4.2069297162999995
4842.0,-1.233126,3.409753,-4.204655077878
4843.0,-1.229917,3.41002,-4.194041568339999
4844.0,-1.230572,3.40958,-4.19573367976
4845.0,-1.233207,3.409677,-4.204837544139
4846.0,-1.232789,3.409573,-4.203284089097
4847.0,-1.228591,3.409751,-4.189189390841
4848.0,-1.233819,3.409401,-4.206583732419
4849.0,-1.23153,3.409456,-4.19884734768
4850.0,-1.232877,3.4095,-4.2034941315
4851.0,-1.231996,3.409012,-4.199889147952001
4852.0,-1.232862,3.409142,-4.203001624404
4853.0,-1.231745,3.409111,-4.199155428695
4854.0,-1.234972,3.409353,-4.210455493116
4855.0,-1.232585,3.408851,-4.201698609835
4856.0,-1.229935,3.409397,-4.193336699195
4857.0,-1.227957,3.409346,-4.186530286122
4858.0,-1.232672,3.408961,-4.202130773792
4859.0,-1.230654,3.408693,-4.194921675222
4860.0,-1.231796,3.408815,-4.19896468174
4861.0,-1.233406,3.408647,-4.204245661682
4862.0,-1.231891,3.408734,-4.199188735994
4863.0,-1.230214,3.40868,-4.193405857519999
4864.0,-1.231426,3.408676,-4.197532251976
4865.0,-1.232067,3.408342,-4.199305702914001
4866.0,-1.23103,3.408374,-4.19581064522
4867.0,-1.229784,3.408159,-4.1912994076559995
4868.0,-1.230553,3.408381,-4.194193464693
4869.0,-1.233948,3.4084,-4.2057883632
4870.0,-1.232073,3.408065,-4.198984868745
4871.0,-1.233123,3.408024,-4.202512778952
4872.0,-1.234131,3.40795,-4.205856741450001
4873.0,-1.233951,3.407907,-4.205190250557
4874.0,-1.234825,3.407805,-4.208042809125001
4875.0,-1.231963,3.407728,-4.198194810064
4876.0,-1.231663,3.407349,-4.196705691387
4877.0,-1.231425,3.407662,-4.19628017835
4878.0,-1.233614,3.407445,-4.20347185623
4879.0,-1.23309,3.407445,-4.2016863550500005
4880.0,-1.2329,3.407556,-4.201175792400001
4881.0,-1.233575,3.4073,-4.2031600975000005
4882.0,-1.230117,3.407427,-4.1915338789589995
4883.0,-1.232016,3.407532,-4.198133944512
4884.0,-1.231917,3.407332,-4.197550215443999
4885.0,-1.236136,3.407147,-4.211697063992
4886.0,-1.231471,3.407106,-4.195752232926
4887.0,-1.233142,3.407066,-4.201396181372
4888.0,-1.230998,3.40712,-4.19415790576
4889.0,-1.231768,3.407191,-4.196868843688
4890.0,-1.230523,3.406956,-4.192337717988
4891.0,-1.236638,3.40688,-4.21307726944
4892.0,-1.231163,3.406794,-4.194318721422
4893.0,-1.230782,3.406614,-4.192799192148
4894.0,-1.230845,3.406907,-4.193374446415
4895.0,-1.230664,3.406698,-4.192500587472
4896.0,-1.236689,3.406375,-4.212626492375
4897.0,-1.234755,3.406394,-4.20606202347
4898.0,-1.234922,3.405975,-4.206113458950001
4899.0,-1.233105,3.406204,-4.200207183419999
4900.0,-1.233282,3.406471,-4.201139367822
4901.0,-1.233645,3.40602,-4.2018195429
4902.0,-1.237177,3.405769,-4.213539074113
4903.0,-1.232416,3.40638,-4.19807721408
4904.0,-1.230346,3.4061,-4.190681510599999
4905.0,-1.229702,3.405948,-4.188301067496
4906.0,-1.235231,3.405871,-4.207037441201
4907.0,-1.234895,3.405978,-4.20602520231
4908.0,-1.233167,3.40601,-4.20017913367
4909.0,-1.232013,3.405843,-4.196042851959
4910.0,-1.236557,3.405548,-4.211154218236
4911.0,-1.23128,3.405749,-4.19343062872
4912.0,-1.232078,3.405765,-4.19616812967
4913.0,-1.231788,3.405576,-4.194947649888
4914.0,-1.234767,3.405568,-4.205082982656
4915.0,-1.2337,3.405432,-4.2012814584
4916.0,-1.233253,3.40561,-4.19997874933
4917.0,-1.235771,3.405074,-4.207891702054
4918.0,-1.233755,3.405197,-4.201178824735
4919.0,-1.235127,3.40509,-4.205718596430001
4920.0,-1.232058,3.405017,-4.195178434986
4921.0,-1.234446,3.404868,-4.2031256831279995
4922.0,-1.233421,3.40478,-4.199527152380001
4923.0,-1.2341,3.40486,-4.201937726000001
4924.0,-1.236028,3.404587,-4.208164860436
4925.0,-1.230213,3.404804,-4.188634143252
4926.0,-1.231909,3.404889,-4.194513403100999
4927.0,-1.232127,3.404661,-4.194974743947
4928.0,-1.235158,3.404234,-4.204766858972
4929.0,-1.233299,3.404179,-4.198370556521
4930.0,-1.236599,3.404368,-4.209838064432
4931.0,-1.234174,3.404332,-4.201538041768001
4932.0,-1.234786,3.404014,-4.203228831004
4933.0,-1.233405,3.404357,-4.1989509455850005
4934.0,-1.238095,3.403894,-4.21434414193
4935.0,-1.233582,3.40408,-4.19921181456
4936.0,-1.23364,3.404146,-4.19949067144
4937.0,-1.236568,3.403778,-4.209002953903999
4938.0,-1.23415,3.403952,-4.2009873608
4939.0,-1.234806,3.403855,-4.203100577130001
4940.0,-1.234613,3.403976,-4.202593021288
4941.0,-1.238828,3.403674,-4.216566654072
4942.0,-1.230854,3.403752,-4.189521764207999
4943.0,-1.234274,3.403484,-4.200831810616001
4944.0,-1.231383,3.403713,-4.191274325079
4945.0,-1.234413,3.403486,-4.201307363718
4946.0,-1.233399,3.40375,-4.19818184625
4947.0,-1.234558,3.403364,-4.201650253112
4948.0,-1.236735,3.403027,-4.208642596844999
4949.0,-1.237971,3.403204,-4.213067859084
4950.0,-1.234601,3.403482,-4.201942280682
4951.0,-1.233807,3.40357,-4.19934849099
4952.0,-1.233147,3.402969,-4.196361013443
4953.0,-1.23485,3.402838,-4.2019945043
4954.0,-1.234711,3.402836,-4.201519040396
4955.0,-1.233791,3.402836,-4.198388431276
4956.0,-1.232048,3.402816,-4.192432647168
4957.0,-1.233903,3.402928,-4.198883067984
4958.0,-1.236619,3.402519,-4.207619643260999
4959.0,-1.236171,3.402428,-4.205982823188
4960.0,-1.2352,3.402435,-4.202687712
4961.0,-1.234635,3.402609,-4.200980162715
4962.0,-1.232248,3.402556,-4.1927928258880005
4963.0,-1.235504,3.402328,-4.203589853312
4964.0,-1.238351,3.402074,-4.212961739973999
4965.0,-1.23309,3.402408,-4.19547528072
4966.0,-1.234648,3.402409,-4.200777467032
4967.0,-1.235915,3.402112,-4.20472125248
4968.0,-1.235237,3.401895,-4.202146574115
4969.0,-1.234498,3.401802,-4.199517765396
4970.0,-1.233812,3.402177,-4.1976468087239995
4971.0,-1.23583,3.402106,-4.20442465798
4972.0,-1.233987,3.401873,-4.197867057651
4973.0,-1.237204,3.401559,-4.2084224010360005
4974.0,-1.235125,3.401534,-4.20131968175
4975.0,-1.232301,3.401795,-4.192035380295001
4976.0,-1.235493,3.401633,-4.202693760069
4977.0,-1.234642,3.401476,-4.199605131592
4978.0,-1.23442,3.401373,-4.19872285866
4979.0,-1.238683,3.401247,-4.213066837701
4980.0,-1.231655,3.4015,-4.1894744825
4981.0,-1.231302,3.401415,-4.18816909233
4982.0,-1.238013,3.401128,-4.210640678664
4983.0,-1.233931,3.401059,-4.196672132929
4984.0,-1.233424,3.401248,-4.195180913152
4985.0,-1.234836,3.401167,-4.199883453612
4986.0,-1.235319,3.401148,-4.201502746212
4987.0,-1.237953,3.400671,-4.2098708664630005
4988.0,-1.237291,3.400683,-4.207634469753
4989.0,-1.234328,3.400791,-4.197691553448
4990.0,-1.236897,3.400722,-4.206342839634
4991.0,-1.234127,3.400769,-4.196980843663
4992.0,-1.237087,3.40061,-4.20685042307
4993.0,-1.238718,3.400352,-4.212077228736
4994.0,-1.233858,3.400484,-4.195714387272
4995.0,-1.235808,3.400351,-4.202180968608
4996.0,-1.235601,3.400112,-4.201181787312
4997.0,-1.231602,3.400282,-4.187794111764
4998.0,-1.235676,3.400171,-4.201509700596
4999.0,-1.234771,3.400156,-4.198414024276
5000.0,-1.235499,3.400292,-4.2010573657079995
5001.0,-1.234031,3.400334,-4.196117566354
5002.0,-1.234798,3.400064,-4.198392227072
5003.0,-1.237283,3.399776,-4.206485048608
5004.0,-1.236001,3.399906,-4.202287215906
5005.0,-1.235925,3.399632,-4.2016901796
5006.0,-1.235659,3.400255,-4.201555693045
5007.0,-1.23479,3.399832,-4.19807855528
5008.0,-1.237185,3.399446,-4.20574359951
5009.0,-1.24037,3.399268,-4.21635004916
5010.0,-1.236346,3.399362,-4.202787611252
5011.0,-1.233025,3.399514,-4.19168574985
5012.0,-1.2377,3.399445,-4.2074930765000005
5013.0,-1.238008,3.39907,-4.20807585256
5014.0,-1.237781,3.398987,-4.207201527847
5015.0,-1.235336,3.399184,-4.199134365824
5016.0,-1.234598,3.399194,-4.196638114012
5017.0,-1.236364,3.399001,-4.2024024723640006
5018.0,-1.236575,3.399051,-4.203181490325
5019.0,-1.236214,3.398719,-4.201544009866
5020.0,-1.23856,3.398694,-4.20948644064
5021.0,-1.235188,3.398775,-4.1981260947
5022.0,-1.235418,3.398815,-4.1989572296699995
5023.0,-1.235138,3.398862,-4.198063612956
5024.0,-1.236475,3.398525,-4.202191199375
5025.0,-1.238827,3.398301,-4.209907032927
5026.0,-1.233329,3.398359,-4.191294707111
5027.0,-1.236444,3.398462,-4.202007949128
5028.0,-1.233785,3.398668,-4.19322559838
5029.0,-1.235276,3.39851,-4.19809783876
5030.0,-1.238963,3.397668,-4.209584938284
5031.0,-1.234514,3.398291,-4.195237815574
5032.0,-1.235493,3.398141,-4.1983794185129995
5033.0,-1.236907,3.397983,-4.202988958581
5034.0,-1.236729,3.39797,-4.20236804013
