time,vbus,vbat,ibus,iloa,ibat
68.7,4.815275,3.943156,0.033711,0.228031,-0.282355
68.716667,4.814913,3.943279,0.037047,0.22682,-0.283154
68.733333,4.814481,3.943288,0.033144,0.229854,-0.285424
68.75,4.816234,3.943341,0.031251,0.226759,-0.284959
68.766667,4.816475,3.943213,0.031322,0.226822,-0.287379
68.783333,4.814336,3.943239,0.033933,0.22807,-0.282133
68.8,4.813972,3.94304,0.032965,0.228013,-0.283048
68.816667,4.814453,3.943121,0.033715,0.22875,-0.286776
68.833333,4.815803,3.943243,0.03374,0.227774,-0.288133
68.85,4.816545,3.939552,0.030995,0.266315,-0.335958
68.866667,4.815129,3.939379,0.032649,0.266881,-0.334271
68.883333,4.813939,3.939121,0.032391,0.270094,-0.339104
68.9,4.814182,3.939322,0.033879,0.267752,-0.333809
68.916667,4.815405,3.939157,0.031192,0.266098,-0.335382
68.933333,4.81528,3.939031,0.033513,0.268922,-0.338826
68.95,4.815518,3.939102,0.031809,0.269612,-0.338714
68.966667,4.813952,3.938851,0.035022,0.272679,-0.338585
68.983333,4.81691,3.938731,0.033214,0.272236,-0.340778
69,4.818257,3.938799,0.029203,0.270344,-0.338562
69.016667,4.81912,3.938933,0.029028,0.26918,-0.337733
69.033333,4.81541,3.938575,0.033468,0.271106,-0.338493
69.05,4.817025,3.938504,0.032862,0.274212,-0.343069
69.066667,4.816816,3.938492,0.031684,0.269619,-0.339981
69.083333,4.816053,3.938665,0.031739,0.270998,-0.34075
69.1,4.818502,3.938443,0.030781,0.273763,-0.34232
69.116667,4.814472,3.938516,0.032221,0.272056,-0.341483
69.133333,4.81675,3.938423,0.034045,0.271928,-0.33922
69.15,4.814148,3.938449,0.03321,0.275124,-0.340318
69.166667,4.815037,3.938547,0.031516,0.271766,-0.341679
69.183333,4.815207,3.938724,0.031203,0.267084,-0.337274
69.2,4.818502,3.938708,0.033652,0.268525,-0.334822
69.216667,4.815767,3.938563,0.032346,0.269402,-0.335997
69.233333,4.816543,3.938514,0.03516,0.269431,-0.332837
69.25,4.816769,3.938722,0.031539,0.264484,-0.336248
69.266667,4.817586,3.938551,0.031347,0.266469,-0.338034
69.283333,4.814732,3.938608,0.033237,0.26624,-0.337953
69.3,4.815978,3.938733,0.034614,0.264212,-0.331577
69.316667,4.814837,3.938372,0.033581,0.269239,-0.335789
69.333333,4.816441,3.93833,0.030062,0.269631,-0.340823
69.35,4.817071,3.941841,0.031863,0.232988,-0.288966
69.366667,4.815753,3.941821,0.03308,0.232245,-0.28868
69.383333,4.813247,3.941738,0.035453,0.234368,-0.288253
69.4,4.813059,3.941716,0.034805,0.234531,-0.287685
69.416667,4.816027,3.941778,0.029585,0.231485,-0.2898
69.433333,4.816085,3.941954,0.032385,0.228651,-0.291688
69.45,4.81482,3.942019,0.031585,0.227737,-0.287666
69.466667,4.813364,3.941924,0.034812,0.231595,-0.289188
69.483333,4.81569,3.941907,0.033656,0.232616,-0.287429
69.5,4.814685,3.941938,0.031705,0.229767,-0.290188
69.516667,4.814547,3.942117,0.032129,0.227192,-0.289326
69.533333,4.818353,3.941913,0.030008,0.229794,-0.28959
69.55,4.81571,3.941923,0.035289,0.231677,-0.284374
69.566667,4.814235,3.941855,0.033254,0.230262,-0.289686
69.583333,4.814201,3.942061,0.029745,0.228906,-0.286404
69.6,4.815054,3.942021,0.032088,0.22959,-0.288251
69.616667,4.813625,3.941839,0.030519,0.228848,-0.288266
69.633333,4.813084,3.941766,0.03407,0.231889,-0.290814
69.65,4.813925,3.941588,0.033536,0.232626,-0.290148
69.666667,4.816016,3.941728,0.034327,0.231097,-0.288044
69.683333,4.817373,3.941622,0.032822,0.229899,-0.290334
69.7,4.814914,3.941612,0.031347,0.231437,-0.294163
69.716667,4.814337,3.941418,0.036764,0.236382,-0.293646
69.733333,4.815018,3.941616,0.035112,0.231094,-0.289415
69.75,4.81353,3.941508,0.031559,0.231497,-0.293141
69.766667,4.815573,3.941499,0.029206,0.231964,-0.293768
69.783333,4.81728,3.941662,0.032254,0.229712,-0.29212
69.8,4.813284,3.94161,0.033606,0.232019,-0.289615
69.816667,4.812596,3.94154,0.037503,0.233751,-0.291815
69.833333,4.817566,3.941553,0.033657,0.233067,-0.29207
69.85,4.815161,3.941513,0.030465,0.231811,-0.291948
69.866667,4.817262,3.941404,0.03266,0.232394,-0.295005
69.883333,4.815444,3.941325,0.036021,0.233752,-0.293768
69.9,4.814401,3.94141,0.03557,0.233718,-0.291037
69.916667,4.81431,3.941442,0.032429,0.231945,-0.292633
69.933333,4.815068,3.941581,0.031567,0.230022,-0.293512
69.95,4.816205,3.941708,0.030556,0.231441,-0.289402
69.966667,4.81392,3.94176,0.031879,0.22891,-0.283749
69.983333,4.813985,3.941649,0.034616,0.23069,-0.289073
70,4.812762,3.941743,0.034371,0.230011,-0.286662
70.016667,4.815345,3.941764,0.033077,0.228326,-0.288355
70.033333,4.815694,3.941984,0.027048,0.227053,-0.284255
70.05,4.813695,3.941837,0.031915,0.226387,-0.282911
70.066667,4.813506,3.941907,0.036175,0.226219,-0.281571
70.083333,4.816053,3.941862,0.034945,0.22683,-0.28553
70.1,4.81614,3.942059,0.030156,0.222936,-0.284292
70.116667,4.814665,3.942002,0.031489,0.222052,-0.28299
70.133333,4.814554,3.941833,0.033233,0.226607,-0.280811
70.15,4.815873,3.941869,0.03282,0.226587,-0.284219
70.166667,4.815652,3.941862,0.033414,0.225521,-0.282977
70.183333,4.816035,3.941856,0.032404,0.223822,-0.285765
70.2,4.815854,3.941957,0.032988,0.226651,-0.283007
70.216667,4.815495,3.941788,0.033251,0.226208,-0.27924
70.233333,4.81759,3.941591,0.032922,0.227284,-0.282346
70.25,4.813834,3.941677,0.033112,0.22859,-0.284939
70.266667,4.815941,3.941522,0.032776,0.22766,-0.289042
70.283333,4.817875,3.941346,0.032286,0.231524,-0.293255
70.3,4.811558,3.941462,0.034785,0.2295,-0.28445
70.316667,4.812942,3.941475,0.034486,0.231197,-0.285282
70.333333,4.814267,3.941628,0.033385,0.227277,-0.285598
70.35,4.816944,3.941605,0.030297,0.227692,-0.286733
70.366667,4.816584,3.941419,0.031247,0.230797,-0.29134
70.383333,4.814329,3.941297,0.032594,0.233038,-0.288866
70.4,4.815268,3.941295,0.035572,0.228931,-0.286991
70.416667,4.813606,3.941351,0.033808,0.231306,-0.287273
70.433333,4.817466,3.937552,0.031075,0.268118,-0.342158
70.45,4.815099,3.937491,0.030395,0.27079,-0.340851
70.466667,4.81333,3.937341,0.033115,0.273909,-0.339747
70.483333,4.814658,3.937415,0.033839,0.272175,-0.339376
70.5,4.815894,3.937344,0.034928,0.271635,-0.339857
70.516667,4.816288,3.93736,0.029321,0.269364,-0.340527
70.533333,4.816062,3.937116,0.029335,0.269594,-0.34356
70.55,4.814673,3.937063,0.035287,0.274827,-0.343628
70.566667,4.816251,3.93697,0.033951,0.275002,-0.343149
70.583333,4.813624,3.937124,0.033092,0.271649,-0.338256
70.6,4.815295,3.937156,0.031294,0.270192,-0.341387
70.616667,4.814527,3.937195,0.030762,0.270316,-0.338626
70.633333,4.816059,3.937035,0.031673,0.272368,-0.343351
70.65,4.814692,3.936803,0.034748,0.27531,-0.341794
70.666667,4.814286,3.936792,0.034511,0.275815,-0.340661
70.683333,4.814272,3.936946,0.031308,0.270157,-0.344537
70.7,4.816885,3.936878,0.034113,0.269766,-0.343513
70.716667,4.815929,3.936706,0.035939,0.27382,-0.343842
70.733333,4.813161,3.936549,0.033099,0.276582,-0.344616
70.75,4.813902,3.936678,0.037034,0.274708,-0.342821
70.766667,4.814811,3.936782,0.033146,0.270455,-0.342644
70.783333,4.814981,3.936563,0.030707,0.274484,-0.345796
70.8,4.816299,3.93644,0.032196,0.274309,-0.345633
70.816667,4.814428,3.936531,0.035788,0.277176,-0.343928
70.833333,4.814367,3.936364,0.034801,0.275698,-0.345203
70.85,4.814973,3.936639,0.034514,0.267716,-0.34392
70.866667,4.816813,3.936701,0.030511,0.270549,-0.340528
70.883333,4.815121,3.936604,0.031112,0.269853,-0.345706
70.9,4.814754,3.936463,0.035787,0.272226,-0.342083
70.916667,4.812478,3.936735,0.037316,0.271852,-0.337527
70.933333,4.815958,3.940258,0.032417,0.229445,-0.288363
70.95,4.817196,3.940332,0.03218,0.231154,-0.288767
70.966667,4.817436,3.940605,0.029935,0.22611,-0.28633
70.983333,4.814835,3.940773,0.035723,0.225118,-0.281317
71,4.814015,3.940381,0.032668,0.231697,-0.2861
71.016667,4.816284,3.940476,0.033405,0.225977,-0.286278
71.033333,4.817627,3.940596,0.031105,0.228266,-0.286072
71.05,4.814072,3.940605,0.029567,0.225211,-0.284703
71.066667,4.813802,3.94037,0.034943,0.230605,-0.285724
71.083333,4.813948,3.940252,0.03539,0.234374,-0.288384
71.1,4.813501,3.94025,0.034251,0.232472,-0.28815
71.116667,4.816942,3.940188,0.031162,0.230724,-0.292799
71.133333,4.816866,3.940287,0.033435,0.229819,-0.289435
71.15,4.812674,3.939922,0.036485,0.23571,-0.290709
71.166667,4.81561,3.940009,0.03193,0.232815,-0.293696
71.183333,4.814044,3.940098,0.032134,0.23255,-0.292792
71.2,4.81601,3.940189,0.031851,0.232231,-0.292966
71.216667,4.816843,3.940105,0.030756,0.23175,-0.294405
71.233333,4.814127,3.939838,0.033444,0.235878,-0.294293
71.25,4.813508,3.94006,0.034136,0.23502,-0.289881
71.266667,4.814399,3.940202,0.036554,0.231929,-0.289257
71.283333,4.816871,3.94015,0.031781,0.231068,-0.292443
71.3,4.817558,3.940194,0.029462,0.231941,-0.295406
71.316667,4.813595,3.940131,0.032006,0.2302,-0.288096
71.333333,4.813023,3.939848,0.033086,0.233928,-0.294133
71.35,4.814675,3.940085,0.033863,0.233124,-0.29088
71.366667,4.816364,3.940146,0.032904,0.230465,-0.291249
71.383333,4.816125,3.940014,0.033653,0.231377,-0.29271
71.4,4.81278,3.939794,0.032416,0.234282,-0.293439
71.416667,4.812884,3.939428,0.036404,0.238577,-0.293545
71.433333,4.814868,3.939625,0.033468,0.235851,-0.294396
71.45,4.819334,3.939694,0.033587,0.233792,-0.295579
71.466667,4.820101,3.939604,0.029796,0.233895,-0.298912
71.483333,4.813957,3.939656,0.032345,0.235872,-0.295129
71.5,4.813042,3.9397,0.034381,0.235596,-0.292713
71.516667,4.812292,3.939806,0.0334,0.232376,-0.292253
71.533333,4.817271,3.939763,0.029547,0.232283,-0.294057
71.55,4.817023,3.939794,0.032875,0.234257,-0.295124
71.566667,4.815756,3.939979,0.035758,0.231016,-0.287866
71.583333,4.81331,3.939722,0.033882,0.233763,-0.293284
71.6,4.814226,3.939656,0.0359,0.235345,-0.291131
71.616667,4.81852,3.939856,0.034621,0.230219,-0.292273
71.633333,4.816153,3.93989,0.032365,0.229462,-0.292747
71.65,4.814934,3.939985,0.032709,0.228982,-0.291574
71.666667,4.813279,3.939821,0.033989,0.233484,-0.290285
71.683333,4.811796,3.939736,0.032946,0.232531,-0.292241
71.7,4.819362,3.939552,0.030965,0.235697,-0.29192
71.716667,4.820034,3.939573,0.032499,0.234649,-0.293273
71.733333,4.816191,3.939561,0.033747,0.235835,-0.295643
71.75,4.81153,3.939657,0.036714,0.234526,-0.291794
71.766667,4.811927,3.93951,0.034275,0.237124,-0.293047
71.783333,4.814679,3.939625,0.031628,0.235042,-0.293539
71.8,4.817638,3.939636,0.033196,0.232094,-0.293796
71.816667,4.81646,3.939749,0.033904,0.231643,-0.288864
71.833333,4.814561,3.939593,0.033784,0.233568,-0.290219
71.85,4.81345,3.939816,0.0329,0.229428,-0.285843
71.866667,4.817046,3.93987,0.032308,0.22861,-0.28692
71.883333,4.816856,3.940096,0.032184,0.228699,-0.285123
71.9,4.815644,3.940064,0.033256,0.229488,-0.282421
71.916667,4.812515,3.93981,0.034844,0.232088,-0.28737
71.933333,4.813169,3.939684,0.032732,0.232425,-0.289038
71.95,4.815682,3.939836,0.032411,0.229678,-0.288012
71.966667,4.816874,3.939773,0.033779,0.230898,-0.288908
71.983333,4.81448,3.93966,0.036225,0.231203,-0.290951
72,4.811722,3.939629,0.032296,0.231917,-0.288713
72.016667,4.811966,3.936148,0.034964,0.273372,-0.337007
72.033333,4.815792,3.936101,0.031506,0.268787,-0.337408
72.05,4.812949,3.935889,0.02899,0.267708,-0.341764
72.066667,4.81505,3.935547,0.032305,0.272721,-0.346658
72.083333,4.812556,3.935492,0.033232,0.275233,-0.343517
72.1,4.81427,3.935597,0.035704,0.274825,-0.340284
72.116667,4.813508,3.935338,0.034188,0.274506,-0.346934
72.133333,4.819714,3.935537,0.031767,0.270539,-0.344768
72.15,4.815099,3.93557,0.032932,0.268993,-0.342445
72.166667,4.813787,3.935392,0.037022,0.27336,-0.342596
72.183333,4.812925,3.935508,0.036281,0.27108,-0.33833
72.2,4.815751,3.935488,0.032004,0.273237,-0.341007
72.216667,4.816275,3.935436,0.030958,0.270457,-0.343485
72.233333,4.811677,3.935268,0.031635,0.272985,-0.341757
72.25,4.812048,3.935202,0.035665,0.277663,-0.342612
72.266667,4.81499,3.935296,0.034362,0.273907,-0.340677
72.283333,4.814327,3.935204,0.032967,0.273365,-0.343354
72.3,4.816,3.935109,0.033042,0.27641,-0.343271
72.316667,4.81689,3.935206,0.032344,0.271947,-0.343953
72.333333,4.815032,3.93514,0.033316,0.273828,-0.341735
72.35,4.813528,3.935046,0.032569,0.272418,-0.339126
72.366667,4.81599,3.934739,0.032563,0.278226,-0.346616
72.383333,4.815929,3.93486,0.029823,0.275217,-0.343919
72.4,4.819064,3.934813,0.031309,0.276365,-0.347603
72.416667,4.81115,3.93494,0.034857,0.273623,-0.341148
72.433333,4.81523,3.935017,0.033264,0.274715,-0.337998
72.45,4.815546,3.934798,0.032022,0.275903,-0.343239
72.466667,4.817893,3.934719,0.032561,0.273682,-0.344326
72.483333,4.818119,3.934713,0.033286,0.274914,-0.346894
72.5,4.814093,3.934965,0.029889,0.274383,-0.33973
72.516667,4.815008,3.938488,0.033879,0.231968,-0.289137
72.533333,4.813361,3.938604,0.033729,0.231675,-0.292347
72.55,4.816492,3.938697,0.032895,0.229693,-0.28995
72.566667,4.817081,3.938747,0.028762,0.229552,-0.288637
72.583333,4.813027,3.938575,0.035367,0.231984,-0.290872
72.6,4.81249,3.938618,0.035103,0.230893,-0.291905
72.616667,4.812002,3.939057,0.03558,0.226732,-0.28382
72.633333,4.818156,3.938944,0.032127,0.227907,-0.287305
72.65,4.817002,3.938848,0.030558,0.228852,-0.289037
72.666667,4.818166,3.938619,0.034685,0.234362,-0.289845
72.683333,4.814442,3.938443,0.033448,0.23388,-0.289618
72.7,4.812504,3.938651,0.035045,0.232067,-0.288503
72.716667,4.817865,3.938795,0.029992,0.229631,-0.290146
72.733333,4.81771,3.938813,0.032946,0.228999,-0.289571
72.75,4.817337,3.938746,0.031629,0.22978,-0.292222
72.766667,4.814819,3.938722,0.031727,0.231942,-0.287105
72.783333,4.815296,3.938768,0.033523,0.232612,-0.286697
72.8,4.81761,3.938808,0.034255,0.228959,-0.287181
72.816667,4.817021,3.938824,0.031168,0.228891,-0.284185
72.833333,4.815166,3.938778,0.033692,0.231893,-0.284085
72.85,4.812018,3.938732,0.033162,0.232054,-0.287225
72.866667,4.814925,3.938953,0.03798,0.227831,-0.283945
72.883333,4.817779,3.938884,0.032712,0.228722,-0.284968
72.9,4.815635,3.93887,0.032873,0.227002,-0.286118
72.916667,4.814596,3.938597,0.034172,0.231403,-0.290213
72.933333,4.813632,3.93869,0.032972,0.22983,-0.290103
72.95,4.815402,3.938732,0.034543,0.231471,-0.287162
72.966667,4.817068,3.938683,0.030607,0.231091,-0.288384
72.983333,4.81871,3.938732,0.031894,0.229572,-0.291134
73,4.817685,3.938663,0.032659,0.231273,-0.286582
73.016667,4.813801,3.938667,0.033623,0.229724,-0.28683
73.033333,4.812741,3.938656,0.033974,0.230651,-0.285846
73.05,4.814974,3.938786,0.032273,0.229104,-0.285333
73.066667,4.816618,3.938627,0.030333,0.227095,-0.289965
73.083333,4.816627,3.938501,0.033881,0.230857,-0.289789
73.1,4.812623,3.938511,0.032328,0.232518,-0.286713
73.116667,4.813103,3.938354,0.037514,0.234752,-0.290051
73.133333,4.816659,3.938404,0.03372,0.23168,-0.291582
73.15,4.817712,3.938376,0.035063,0.231139,-0.291382
73.166667,4.819007,3.938386,0.033875,0.2306,-0.293905
73.183333,4.815186,3.938348,0.034563,0.232847,-0.288167
73.2,4.81209,3.938401,0.034773,0.23167,-0.287012
73.216667,4.818246,3.938518,0.033252,0.22828,-0.284818
73.233333,4.818944,3.938588,0.032326,0.228554,-0.287017
73.25,4.817446,3.93838,0.030847,0.229862,-0.289182
73.266667,4.814935,3.938267,0.034953,0.23549,-0.290008
73.283333,4.812363,3.938396,0.03724,0.230073,-0.286364
73.3,4.815093,3.938116,0.03084,0.231988,-0.29424
73.316667,4.816096,3.937941,0.029639,0.23509,-0.294503
73.333333,4.817969,3.937986,0.028939,0.233997,-0.293922
73.35,4.811671,3.938057,0.03654,0.233475,-0.29173
73.366667,4.813616,3.937983,0.033405,0.235734,-0.293772
73.383333,4.817465,3.938055,0.031583,0.230881,-0.292632
73.4,4.81914,3.938493,0.03454,0.229666,-0.289502
73.416667,4.817803,3.938399,0.028358,0.231058,-0.288833
73.433333,4.815668,3.938145,0.034012,0.233881,-0.290008
73.45,4.811585,3.938134,0.034812,0.231363,-0.289495
73.466667,4.816263,3.93806,0.033803,0.232564,-0.294004
73.483333,4.818252,3.938561,0.029827,0.226279,-0.28816
73.5,4.816635,3.938078,0.03331,0.232201,-0.293677
73.516667,4.817186,3.93792,0.035821,0.236448,-0.293129
73.533333,4.816786,3.938023,0.034058,0.23286,-0.289255
73.55,4.814574,3.938038,0.032081,0.232297,-0.291411
73.566667,4.818006,3.938103,0.033783,0.22895,-0.29115
73.583333,4.818367,3.938327,0.03211,0.227437,-0.286862
73.6,4.811391,3.934593,0.034652,0.270619,-0.338322
73.616667,4.81208,3.934413,0.032401,0.27107,-0.337885
73.633333,4.815221,3.934163,0.033801,0.272711,-0.341695
73.65,4.815313,3.933998,0.034125,0.274207,-0.345668
73.666667,4.817612,3.934338,0.030386,0.270139,-0.33907
73.683333,4.812063,3.934322,0.035322,0.272982,-0.336081
73.7,4.81248,3.934228,0.032991,0.274865,-0.34093
73.716667,4.815081,3.933984,0.033022,0.274592,-0.342745
73.733333,4.818802,3.93399,0.03299,0.272246,-0.344625
73.75,4.816971,3.934024,0.030674,0.271155,-0.341126
73.766667,4.812054,3.933984,0.03273,0.273764,-0.338943
73.783333,4.81424,3.933906,0.032012,0.275103,-0.341667
73.8,4.811771,3.933927,0.033702,0.272868,-0.342831
73.816667,4.814893,3.933958,0.033403,0.268472,-0.343151
73.833333,4.816491,3.933833,0.03441,0.272062,-0.342762
73.85,4.816863,3.933993,0.033538,0.271333,-0.33933
73.866667,4.812635,3.93404,0.029356,0.272401,-0.337213
73.883333,4.812062,3.934092,0.033677,0.268502,-0.336991
73.9,4.81537,3.934055,0.032471,0.266406,-0.340888
73.916667,4.819865,3.93408,0.031688,0.267068,-0.338722
73.933333,4.812759,3.934191,0.032,0.268434,-0.333361
73.95,4.815077,3.934118,0.031764,0.270121,-0.332822
73.966667,4.814564,3.933851,0.034739,0.27046,-0.336093
73.983333,4.81399,3.933866,0.032587,0.267885,-0.340326
74,4.816918,3.933717,0.030639,0.269049,-0.343657
74.016667,4.814797,3.933641,0.035621,0.273415,-0.342022
74.033333,4.813947,3.933712,0.034324,0.271639,-0.340321
74.05,4.816519,3.933567,0.034065,0.269739,-0.339666
74.066667,4.816995,3.933614,0.034044,0.269534,-0.340125
74.083333,4.817464,3.933715,0.033508,0.267171,-0.342103
74.1,4.817084,3.937251,0.033069,0.23163,-0.287676
74.116667,4.813816,3.937247,0.034038,0.234333,-0.28928
74.133333,4.816082,3.937411,0.034279,0.231796,-0.287597
74.15,4.818525,3.937181,0.030397,0.232505,-0.294689
74.166667,4.81992,3.937311,0.032919,0.230305,-0.292141
74.183333,4.816155,3.937295,0.033166,0.23296,-0.288985
74.2,4.816208,3.937246,0.032016,0.233943,-0.289085
74.216667,4.813542,3.937522,0.034862,0.226756,-0.2837
74.233333,4.818208,3.937312,0.033104,0.230846,-0.288252
74.25,4.818253,3.937093,0.031014,0.230621,-0.293718
74.266667,4.815747,3.937373,0.033882,0.231904,-0.288096
74.283333,4.814265,3.937223,0.035482,0.232903,-0.29055
74.3,4.817035,3.937248,0.033795,0.230842,-0.288312
74.316667,4.817125,3.937311,0.031432,0.228938,-0.288757
74.333333,4.81778,3.937287,0.033585,0.229497,-0.290207
74.35,4.816893,3.93724,0.033915,0.231919,-0.292574
74.366667,4.812324,3.93715,0.03301,0.234144,-0.291391
74.383333,4.813158,3.937069,0.034166,0.234369,-0.292854
74.4,4.817225,3.936951,0.031054,0.231961,-0.294836
74.416667,4.818283,3.937074,0.033893,0.229478,-0.294763
74.433333,4.816156,3.93708,0.033896,0.232216,-0.295634
74.45,4.81464,3.937063,0.035743,0.234676,-0.289232
74.466667,4.813241,3.937371,0.036795,0.230417,-0.283778
74.483333,4.819186,3.937434,0.033637,0.228014,-0.286233
74.5,4.817621,3.937423,0.030654,0.227481,-0.287845
74.516667,4.81799,3.937082,0.032593,0.230097,-0.29198
74.533333,4.815836,3.937233,0.034832,0.231177,-0.287864
74.55,4.814283,3.93735,0.034886,0.229394,-0.287728
74.566667,4.816865,3.937166,0.030073,0.230817,-0.2901
74.583333,4.817761,3.937316,0.032095,0.227998,-0.287389
74.6,4.817364,3.937412,0.03498,0.226804,-0.28712
74.616667,4.81642,3.937275,0.033459,0.228443,-0.285293
74.633333,4.816759,3.937174,0.033856,0.230659,-0.288602
74.65,4.817257,3.937085,0.030942,0.230234,-0.291677
74.666667,4.819337,3.936898,0.031994,0.231287,-0.293072
74.683333,4.817546,3.937084,0.033034,0.227493,-0.286302
74.7,4.813287,3.937074,0.034643,0.232591,-0.289199
74.716667,4.816945,3.937166,0.034965,0.230111,-0.288627
74.733333,4.817468,3.937234,0.034733,0.228861,-0.287271
74.75,4.819163,3.937235,0.030989,0.226298,-0.28918
74.766667,4.817063,3.937141,0.032447,0.231668,-0.289185
74.783333,4.813492,3.937176,0.03493,0.229811,-0.289163
74.8,4.816739,3.936955,0.031815,0.231666,-0.285944
74.816667,4.816448,3.936852,0.031382,0.23021,-0.293488
74.833333,4.817848,3.936747,0.031921,0.234121,-0.296563
74.85,4.818223,3.936905,0.032099,0.229072,-0.288721
74.866667,4.816589,3.936926,0.035767,0.233672,-0.287424
74.883333,4.817172,3.936974,0.036304,0.230191,-0.287485
74.9,4.81564,3.937074,0.031004,0.228488,-0.288562
74.916667,4.819311,3.937121,0.031831,0.228142,-0.28933
74.933333,4.81684,3.937015,0.033174,0.227278,-0.285692
74.95,4.816741,3.93691,0.033172,0.230818,-0.288028
74.966667,4.814927,3.937027,0.031419,0.228244,-0.287254
74.983333,4.81685,3.93675,0.034617,0.234017,-0.293553
75,4.817917,3.936734,0.031031,0.230992,-0.294601
75.016667,4.818368,3.936719,0.033044,0.231949,-0.291698
75.033333,4.816448,3.936868,0.033992,0.231302,-0.287621
75.05,4.815605,3.936817,0.036082,0.229873,-0.28637
75.066667,4.817258,3.936847,0.033112,0.2318,-0.292435
75.083333,4.816948,3.936854,0.033093,0.229301,-0.289986
75.1,4.816985,3.936861,0.035124,0.22906,-0.29076
75.116667,4.815165,3.936671,0.035012,0.231741,-0.290283
75.133333,4.815948,3.936497,0.033086,0.235102,-0.290859
75.15,4.817159,3.936511,0.033838,0.233288,-0.291797
75.166667,4.817403,3.936439,0.03249,0.235998,-0.297523
75.183333,4.816457,3.932656,0.033587,0.275166,-0.346388
75.2,4.815223,3.932448,0.034267,0.278267,-0.346679
75.216667,4.812687,3.93256,0.034109,0.276522,-0.348242
75.233333,4.817872,3.932384,0.03294,0.276508,-0.350841
75.25,4.816995,3.93224,0.031929,0.275432,-0.350683
75.266667,4.816716,3.932324,0.034422,0.277387,-0.34658
75.283333,4.81561,3.932329,0.035566,0.273805,-0.346675
75.3,4.813374,3.932394,0.03301,0.274144,-0.342896
75.316667,4.816076,3.932172,0.033168,0.277612,-0.350014
75.333333,4.816451,3.932144,0.035155,0.276267,-0.347183
75.35,4.817301,3.932258,0.033712,0.274896,-0.346868
75.366667,4.816668,3.932205,0.036331,0.275726,-0.343126
75.383333,4.813501,3.932426,0.037346,0.27241,-0.340666
75.4,4.815175,3.932326,0.033062,0.27549,-0.342953
75.416667,4.816646,3.932379,0.032321,0.273212,-0.344404
75.433333,4.816402,3.932559,0.032602,0.269052,-0.341296
75.45,4.816574,3.932483,0.034159,0.272453,-0.337896
75.466667,4.813441,3.932624,0.034632,0.2687,-0.335954
75.483333,4.812413,3.932328,0.032441,0.271642,-0.344754
75.5,4.815028,3.93254,0.032389,0.269566,-0.339524
75.516667,4.818571,3.932413,0.031735,0.271444,-0.342402
75.533333,4.815185,3.932357,0.034679,0.270952,-0.342476
75.55,4.813567,3.932025,0.035847,0.27474,-0.342575
75.566667,4.813121,3.932111,0.034799,0.275603,-0.341233
75.583333,4.818736,3.932121,0.033461,0.272932,-0.345055
75.6,4.817153,3.932312,0.033519,0.270183,-0.342414
75.616667,4.816046,3.932053,0.035475,0.272239,-0.344332
75.633333,4.811574,3.932074,0.035075,0.272566,-0.343618
75.65,4.812664,3.93214,0.034176,0.270504,-0.339782
75.666667,4.816266,3.932157,0.034789,0.26975,-0.340754
75.683333,4.817857,3.935695,0.030647,0.231504,-0.293907
75.7,4.815094,3.935613,0.032254,0.232764,-0.288124
75.716667,4.816295,3.93565,0.035002,0.232372,-0.292434
75.733333,4.814823,3.935826,0.033877,0.23133,-0.292821
75.75,4.817973,3.935876,0.029476,0.228935,-0.293889
75.766667,4.819058,3.93573,0.033967,0.231145,-0.289433
75.783333,4.817104,3.935779,0.032663,0.232759,-0.291438
75.8,4.815919,3.935984,0.036076,0.231056,-0.286563
75.816667,4.815067,3.935939,0.035091,0.227691,-0.287253
75.833333,4.816558,3.936062,0.032561,0.227572,-0.289686
75.85,4.82138,3.93605,0.031068,0.228508,-0.287177
75.866667,4.817003,3.935833,0.03489,0.227225,-0.291394
75.883333,4.815768,3.935905,0.032977,0.232814,-0.288093
75.9,4.816484,3.935793,0.030997,0.230248,-0.287458
75.916667,4.816319,3.935837,0.030805,0.231679,-0.289996
75.933333,4.818128,3.935931,0.03243,0.227333,-0.290392
75.95,4.815781,3.935843,0.035234,0.23236,-0.290514
75.966667,4.815953,3.935601,0.033192,0.234443,-0.290886
75.983333,4.816282,3.935723,0.034128,0.232572,-0.291198
76,4.817375,3.935776,0.033267,0.228859,-0.289176
76.016667,4.818869,3.935679,0.031866,0.232036,-0.293578
76.033333,4.818822,3.93572,0.031591,0.231594,-0.292173
76.05,4.815458,3.935817,0.032969,0.230841,-0.289351
76.066667,4.816213,3.935691,0.036081,0.230382,-0.290526
76.083333,4.815315,3.935678,0.033883,0.230934,-0.290705
76.1,4.81791,3.935517,0.033133,0.232651,-0.295565
76.116667,4.817273,3.935484,0.030733,0.231685,-0.293737
76.133333,4.816513,3.935617,0.034159,0.232045,-0.290037
76.15,4.81602,3.935659,0.034347,0.230595,-0.290222
76.166667,4.817134,3.935699,0.033242,0.231762,-0.289035
76.183333,4.815653,3.935574,0.032622,0.232607,-0.292366
76.2,4.819165,3.935595,0.030271,0.231313,-0.290067
76.216667,4.815191,3.935537,0.031103,0.234691,-0.290744
76.233333,4.815247,3.935652,0.033239,0.231215,-0.285845
76.25,4.81773,3.935631,0.032625,0.229125,-0.290484
76.266667,4.8203,3.93582,0.033616,0.227962,-0.288488
76.283333,4.81526,3.935755,0.031086,0.226989,-0.286044
