time,vbus,vbat,ibus,iloa,ibat
7.816667,4.81509,3.50391,0.511657,0.270994,0.304219
7.833333,4.816801,3.503274,0.512006,0.274602,0.294518
7.85,4.810664,3.50279,0.506493,0.278789,0.292811
7.866667,4.810658,3.50249,0.503571,0.272773,0.289323
7.883333,4.814463,3.501625,0.493114,0.274927,0.274513
7.9,4.816902,3.500839,0.486564,0.273399,0.259287
7.916667,4.814703,3.49977,0.476273,0.276159,0.245259
7.933333,4.814953,3.500607,0.468874,0.25421,0.265089
7.95,4.812642,3.501258,0.45937,0.238036,0.272959
7.966667,4.813785,3.500418,0.44169,0.233573,0.258317
7.983333,4.814962,3.498974,0.429684,0.232943,0.236808
8,4.815155,3.497553,0.414375,0.231995,0.221722
8.016667,4.817658,3.496018,0.400272,0.23298,0.200513
8.033333,4.812417,3.494578,0.386804,0.231769,0.180703
8.05,4.812563,3.492782,0.365821,0.227683,0.157619
8.066667,4.81649,3.490918,0.344128,0.228404,0.127002
8.083333,4.816146,3.489254,0.327585,0.228772,0.104602
8.1,4.814081,3.489325,0.330108,0.228542,0.111008
8.116667,4.816,3.490936,0.349895,0.228012,0.135436
8.133333,4.815837,3.492096,0.366543,0.231206,0.152907
8.15,4.81642,3.493359,0.379708,0.231021,0.168878
8.166667,4.816908,3.494907,0.390485,0.228717,0.190306
8.183333,4.81578,3.495952,0.40428,0.233466,0.203941
8.2,4.812986,3.497154,0.419115,0.233375,0.225203
8.216667,4.813659,3.498112,0.429738,0.233886,0.238838
8.233333,4.814586,3.499395,0.437639,0.232528,0.253742
8.25,4.817676,3.500401,0.443732,0.229707,0.269029
8.266667,4.814829,3.500621,0.455115,0.233226,0.27542
8.283333,4.813807,3.501279,0.458114,0.235321,0.281973
8.3,4.810963,3.501811,0.464398,0.233613,0.288013
8.316667,4.81761,3.502244,0.467197,0.231992,0.290724
8.333333,4.817298,3.502369,0.469338,0.231309,0.294269
8.35,4.813432,3.502653,0.473643,0.229885,0.297848
8.366667,4.810355,3.502556,0.475888,0.235561,0.297379
8.383333,4.815183,3.502321,0.469653,0.234491,0.293021
8.4,4.816939,3.502263,0.461655,0.232497,0.291908
8.416667,4.813825,3.502227,0.457679,0.229926,0.287967
8.433333,4.815927,3.501673,0.457293,0.230434,0.283615
8.45,4.815849,3.50085,0.455253,0.233226,0.271754
8.466667,4.813937,3.500247,0.441159,0.234986,0.264655
8.483333,4.814237,3.49934,0.434819,0.233914,0.246799
8.5,4.815411,3.498361,0.425846,0.231415,0.23283
8.516667,4.818301,3.497291,0.411723,0.232181,0.220209
8.533333,4.813886,3.497092,0.414872,0.232713,0.22054
8.55,4.814307,3.49869,0.430882,0.235407,0.242681
8.566667,4.816282,3.500975,0.453346,0.230887,0.273733
8.583333,4.81569,3.502861,0.470241,0.232745,0.299286
8.6,4.815156,3.504854,0.494109,0.2345,0.326927
8.616667,4.813354,3.506969,0.511842,0.234196,0.355666
8.633333,4.812993,3.508887,0.533423,0.230694,0.385971
8.65,4.816293,3.510607,0.547644,0.230971,0.40442
8.666667,4.81684,3.512263,0.563031,0.230897,0.426847
8.683333,4.817669,3.513919,0.579246,0.231103,0.44826
8.7,4.816744,3.515202,0.594781,0.235784,0.467199
8.716667,4.811413,3.516431,0.608684,0.235542,0.482395
8.733333,4.813041,3.517757,0.618538,0.232193,0.49869
8.75,4.816741,3.518718,0.628672,0.23487,0.508347
8.766667,4.815251,3.520027,0.638404,0.233119,0.526384
8.783333,4.811465,3.521003,0.648619,0.234636,0.540356
8.8,4.815574,3.521906,0.654518,0.231162,0.552529
8.816667,4.814599,3.522854,0.659997,0.230159,0.563278
8.833333,4.817002,3.523321,0.664414,0.230559,0.565028
8.85,4.816811,3.523587,0.667221,0.231538,0.566892
8.866667,4.815538,3.524039,0.67426,0.233483,0.572799
8.883333,4.813628,3.524087,0.675843,0.233192,0.573654
8.9,4.813953,3.524369,0.6722,0.231129,0.575539
8.916667,4.813904,3.52443,0.668591,0.23058,0.575389
8.933333,4.814697,3.524329,0.667522,0.231176,0.568414
8.95,4.812591,3.523691,0.66798,0.236476,0.559377
8.966667,4.811961,3.523496,0.663008,0.232504,0.558273
8.983333,4.813141,3.522848,0.656361,0.237459,0.549479
9,4.8174,3.522335,0.643485,0.232728,0.537279
9.016667,4.816553,3.487469,0.633551,0.600704,0.030649
9.033333,4.812166,3.451962,0.625438,0.934861,-0.472733
9.05,4.81094,3.450149,0.616649,0.932442,-0.491193
9.066667,4.812597,3.448369,0.602344,0.931356,-0.510513
9.083333,4.814256,3.446798,0.587738,0.927548,-0.524176
9.1,4.816965,3.44446,0.574139,0.930235,-0.55107
9.116667,4.814954,3.442235,0.558992,0.931522,-0.5732
9.133333,4.811744,3.44016,0.544913,0.931742,-0.593723
9.15,4.812699,3.438092,0.526367,0.930948,-0.617307
9.166667,4.813623,3.436761,0.515776,0.925317,-0.632964
9.183333,4.816513,3.437545,0.525674,0.928111,-0.61322
9.2,4.815325,3.439062,0.546786,0.930548,-0.586517
9.216667,4.8124,3.440558,0.563563,0.930504,-0.561347
9.233333,4.813508,3.441683,0.581125,0.93191,-0.540827
9.25,4.812817,3.443065,0.591978,0.931184,-0.518393
9.266667,4.815721,3.444499,0.605786,0.927754,-0.498752
9.283333,4.815182,3.445494,0.620742,0.93269,-0.477993
9.3,4.813415,3.446498,0.637304,0.932017,-0.461874
9.316667,4.812217,3.44759,0.645663,0.9334,-0.443488
9.333333,4.816653,3.448367,0.653299,0.931319,-0.434408
9.35,4.815364,3.449247,0.664858,0.929513,-0.418692
9.366667,4.815403,3.4497,0.670083,0.930741,-0.408871
9.383333,4.813587,3.450289,0.680076,0.931093,-0.395362
9.4,4.812882,3.450647,0.684492,0.931178,-0.388022
9.416667,4.814984,3.450693,0.684403,0.932131,-0.390059
9.433333,4.815202,3.450893,0.690038,0.929776,-0.384346
9.45,4.81445,3.451264,0.69399,0.931769,-0.376477
9.466667,4.811464,3.451237,0.695936,0.931407,-0.374117
9.483333,4.812143,3.450937,0.696483,0.929559,-0.375174
9.5,4.814323,3.450444,0.687732,0.93078,-0.384101
9.516667,4.815446,3.450003,0.681771,0.928845,-0.389476
9.533333,4.815364,3.449446,0.678771,0.930564,-0.395049
9.55,4.813764,3.448459,0.675036,0.934219,-0.405193
9.566667,4.811196,3.447783,0.671913,0.931742,-0.409687
9.583333,4.812924,3.446963,0.659789,0.931449,-0.423549
9.6,4.815068,3.445627,0.650817,0.930652,-0.438262
9.616667,4.816103,3.44459,0.64055,0.929549,-0.451337
9.633333,4.814547,3.443288,0.630468,0.929443,-0.463489
9.65,4.810668,3.441869,0.618392,0.931737,-0.482954
9.666667,4.81362,3.44029,0.602617,0.926945,-0.501766
9.683333,4.814228,3.438665,0.587943,0.926634,-0.524844
9.7,4.815904,3.436779,0.573963,0.925923,-0.546532
9.716667,4.81073,3.434948,0.562781,0.928325,-0.564478
9.733333,4.811632,3.432853,0.543015,0.9314,-0.594423
9.75,4.813229,3.430788,0.522589,0.926989,-0.61972
9.766667,4.816589,3.428555,0.499287,0.924306,-0.646394
9.783333,4.813669,3.426472,0.482091,0.924477,-0.673291
9.8,4.811508,3.423532,0.462661,0.928543,-0.704508
9.816667,4.812588,3.421672,0.447625,0.929113,-0.726735
9.833333,4.816505,3.421654,0.451093,0.928525,-0.725812
9.85,4.814449,3.42274,0.460806,0.928257,-0.706999
9.866667,4.816758,3.423241,0.472448,0.9329,-0.699943
9.883333,4.811947,3.424065,0.482467,0.929975,-0.680893
9.9,4.811191,3.424754,0.491047,0.930281,-0.669217
9.916667,4.812065,3.42543,0.498924,0.929702,-0.660213
9.933333,4.813592,3.425538,0.502918,0.930142,-0.655145
9.95,4.815292,3.426068,0.50425,0.929881,-0.648289
9.966667,4.811219,3.426036,0.512324,0.933988,-0.643322
9.983333,4.811862,3.426203,0.513837,0.931287,-0.640444
10,4.812837,3.426061,0.510414,0.932302,-0.639742
10.016667,4.813834,3.42598,0.508084,0.927159,-0.640759
10.033333,4.815957,3.425338,0.508156,0.931307,-0.645749
10.05,4.811909,3.425127,0.506196,0.929737,-0.645071
10.066667,4.809937,3.424645,0.501409,0.930957,-0.64622
10.083333,4.812385,3.423914,0.497033,0.926042,-0.655586
10.1,4.816086,3.422851,0.485587,0.928231,-0.669156
10.116667,4.816255,3.421693,0.479273,0.927926,-0.681406
10.133333,4.8137,3.420466,0.469281,0.927777,-0.69579
10.15,4.812522,3.418974,0.46114,0.933004,-0.713232
10.166667,4.812218,3.417495,0.452896,0.931721,-0.73197
10.183333,4.813462,3.415808,0.43431,0.931211,-0.755033
10.2,4.815358,3.414031,0.422183,0.933311,-0.775638
10.216667,4.814501,3.412215,0.406965,0.932866,-0.795881
10.233333,4.810773,3.410306,0.393429,0.933638,-0.815412
10.25,4.811801,3.408302,0.375751,0.931338,-0.844244
10.266667,4.815288,3.406127,0.354935,0.928819,-0.870921
10.283333,4.816104,3.403625,0.33569,0.930425,-0.90244
10.3,4.81386,3.402163,0.323002,0.928265,-0.916942
10.316667,4.815056,3.401999,0.328227,0.933505,-0.91307
10.333333,4.813268,3.403658,0.344585,0.932517,-0.887404
10.35,4.815507,3.40543,0.360802,0.925738,-0.860327
10.366667,4.815972,3.406527,0.370073,0.92851,-0.842036
10.383333,4.813431,3.407636,0.391774,0.933406,-0.826404
10.4,4.81175,3.408925,0.400545,0.933614,-0.801464
10.416667,4.81179,3.410252,0.414479,0.93113,-0.783041
10.433333,4.815337,3.411334,0.421698,0.928832,-0.770299
10.45,4.815196,3.412122,0.430756,0.928451,-0.754959
10.466667,4.817617,3.412883,0.439814,0.928424,-0.742643
10.483333,4.812195,3.413764,0.450904,0.927724,-0.727528
10.5,4.813595,3.414423,0.454919,0.930129,-0.716728
10.516667,4.81464,3.414698,0.458468,0.927417,-0.714294
10.533333,4.816482,3.414801,0.460922,0.927174,-0.712816
10.55,4.816188,3.415279,0.461974,0.924949,-0.704181
10.566667,4.813323,3.415082,0.465899,0.930074,-0.701446
10.583333,4.812295,3.414495,0.467253,0.929591,-0.707652
10.6,4.814098,3.414082,0.463038,0.932597,-0.71386
10.616667,4.814091,3.413866,0.460476,0.93067,-0.716467
10.633333,4.815012,3.413225,0.455933,0.928502,-0.723919
10.65,4.810878,3.412519,0.453623,0.933061,-0.72782
10.666667,4.812525,3.411344,0.444126,0.935383,-0.742648
10.683333,4.815268,3.410786,0.435706,0.931964,-0.74889
10.7,4.814502,3.409814,0.427865,0.930859,-0.762354
10.716667,4.815934,3.408453,0.41732,0.927422,-0.776248
10.733333,4.812999,3.407289,0.407582,0.927622,-0.794541
10.75,4.814324,3.406984,0.405807,0.928027,-0.791541
10.766667,4.815336,3.409073,0.427353,0.929928,-0.762406
10.783333,4.814343,3.411181,0.447111,0.929278,-0.734171
10.8,4.814442,3.413093,0.470143,0.932207,-0.706594
10.816667,4.8127,3.415541,0.492156,0.928056,-0.667894
10.833333,4.813881,3.417763,0.511064,0.925491,-0.638821
10.85,4.815034,3.419499,0.526459,0.927923,-0.615299
10.866667,4.81679,3.421106,0.542057,0.929428,-0.594418
10.883333,4.815947,3.422551,0.559433,0.932006,-0.572913
10.9,4.813288,3.424508,0.577395,0.929625,-0.5448
10.916667,4.813577,3.426016,0.590591,0.930433,-0.52314
10.933333,4.814066,3.427151,0.601591,0.930756,-0.509007
10.95,4.815277,3.428434,0.610374,0.929528,-0.494055
10.966667,4.815556,3.429727,0.62292,0.928756,-0.474411
10.983333,4.810355,3.43083,0.637089,0.93086,-0.460848
11,4.812201,3.431708,0.645011,0.930712,-0.448049
11.016667,4.814267,3.432325,0.649473,0.927945,-0.441332
11.033333,4.816246,3.433225,0.656804,0.924467,-0.430092
11.05,4.816032,3.433807,0.660816,0.927611,-0.423692
11.066667,4.816765,3.43407,0.661491,0.927132,-0.41259
11.083333,4.814961,3.43443,0.668937,0.929075,-0.408999
11.1,4.814788,3.434744,0.670775,0.924388,-0.405681
11.116667,4.81808,3.434509,0.667934,0.923573,-0.411694
11.133333,4.814508,3.434869,0.663409,0.924694,-0.409118
11.15,4.815313,3.4345,0.665752,0.924418,-0.413822
11.166667,4.810968,3.43418,0.661453,0.925395,-0.415567
11.183333,4.812232,3.433554,0.65633,0.92539,-0.422817
11.2,4.815609,3.433367,0.646575,0.917971,-0.431157
11.216667,4.81607,3.432044,0.639096,0.92246,-0.442311
11.233333,4.815027,3.43139,0.633587,0.921422,-0.455422
11.25,4.812901,3.430221,0.624118,0.924308,-0.467811
11.266667,4.81223,3.428867,0.612894,0.92571,-0.485455
11.283333,4.814586,3.427364,0.597365,0.923304,-0.508098
11.3,4.814915,3.425739,0.584492,0.926354,-0.529614
11.316667,4.814777,3.424202,0.572184,0.927143,-0.549455
11.333333,4.811858,3.422388,0.559233,0.929315,-0.569854
11.35,4.813431,3.420411,0.539908,0.928047,-0.598139
11.366667,4.815079,3.418263,0.522414,0.927571,-0.624666
11.383333,4.814491,3.417788,0.516904,0.926563,-0.628079
11.4,4.815351,3.419064,0.530723,0.924287,-0.609984
11.416667,4.811817,3.420753,0.548352,0.930818,-0.583605
11.433333,4.815153,3.422473,0.564333,0.928236,-0.559118
11.45,4.814505,3.423976,0.580265,0.930018,-0.538543
11.466667,4.817138,3.425571,0.59291,0.926854,-0.518685
11.483333,4.814155,3.427189,0.610294,0.925773,-0.493637
11.5,4.812734,3.428454,0.622691,0.929485,-0.474789
11.516667,4.813469,3.429762,0.635635,0.930735,-0.460251
11.533333,4.812171,3.431015,0.649434,0.926556,-0.441623
11.55,4.816934,3.431962,0.651747,0.927565,-0.431078
11.566667,4.813951,3.432993,0.662171,0.927978,-0.410149
11.583333,4.813981,3.433897,0.672575,0.926964,-0.399977
11.6,4.811475,3.434632,0.680391,0.928621,-0.391753
11.616667,4.813421,3.435045,0.684349,0.925608,-0.386977
11.633333,4.812895,3.435148,0.687684,0.932688,-0.389467
11.65,4.814714,3.435565,0.687978,0.928313,-0.380972
11.666667,4.81245,3.435998,0.692148,0.928741,-0.371218
11.683333,4.812037,3.436081,0.695492,0.926837,-0.371064
11.7,4.814896,3.435777,0.692905,0.927258,-0.375992
11.716667,4.815882,3.435197,0.687153,0.931064,-0.389749
11.733333,4.815876,3.434961,0.682376,0.929175,-0.389322
11.75,4.812197,3.434614,0.684187,0.930353,-0.389569
11.766667,4.811985,3.434038,0.678696,0.92954,-0.399574
11.783333,4.813641,3.433124,0.665724,0.928833,-0.411913
11.8,4.815409,3.432124,0.659587,0.928657,-0.426097
11.816667,4.815484,3.431161,0.646978,0.9281,-0.440286
11.833333,4.809874,3.43009,0.642321,0.929318,-0.451605
11.85,4.811497,3.428853,0.62888,0.93275,-0.467873
11.866667,4.811892,3.427664,0.61809,0.927964,-0.483293
11.883333,4.814683,3.425947,0.600585,0.927267,-0.50713
11.9,4.816666,3.424083,0.5849,0.92936,-0.531641
11.916667,4.813785,3.422667,0.574123,0.928397,-0.546182
11.933333,4.81336,3.420766,0.559682,0.928147,-0.570935
11.95,4.815048,3.418846,0.540786,0.926992,-0.597481
11.966667,4.813176,3.416665,0.518839,0.925984,-0.625607
11.983333,4.815895,3.414457,0.497747,0.927676,-0.655864
12,4.813632,3.412163,0.481851,0.925634,-0.681796
12.016667,4.812756,3.409685,0.461325,0.928536,-0.712781
12.033333,4.811887,3.408284,0.448587,0.925711,-0.724436
12.05,4.814597,3.40869,0.452966,0.924948,-0.721814
12.066667,4.816345,3.409538,0.460018,0.923473,-0.706124
12.083333,4.815999,3.410249,0.473055,0.929814,-0.694249
12.1,4.813216,3.411432,0.483977,0.928563,-0.67364
12.116667,4.815173,3.412015,0.489918,0.928255,-0.666869
12.133333,4.815945,3.412516,0.494984,0.927458,-0.659802
12.15,4.815132,3.413066,0.500223,0.927421,-0.652403
12.166667,4.814011,3.413412,0.508645,0.926432,-0.643989
12.183333,4.814613,3.413759,0.512427,0.928671,-0.639016
12.2,4.812163,3.413801,0.514346,0.927566,-0.634019
12.216667,4.814367,3.41382,0.510166,0.923495,-0.637533
12.233333,4.815559,3.413473,0.511376,0.92707,-0.640502
12.25,4.814984,3.413076,0.507913,0.929754,-0.646398
12.266667,4.812563,3.41256,0.506024,0.929484,-0.648899
12.283333,4.812738,3.41216,0.498676,0.929595,-0.651253
12.3,4.815406,3.411294,0.491803,0.928738,-0.664925
12.316667,4.813672,3.41051,0.490536,0.926687,-0.671936
12.333333,4.813254,3.409644,0.479531,0.927984,-0.682459
12.35,4.81266,3.408482,0.471224,0.927778,-0.694275
12.366667,4.812172,3.407096,0.461312,0.928445,-0.713659
12.383333,4.814772,3.405901,0.44951,0.926829,-0.730273
12.4,4.816371,3.404567,0.434344,0.925019,-0.747362
12.416667,4.815731,3.403135,0.419878,0.922145,-0.764044
12.433333,4.813424,3.401168,0.408475,0.924271,-0.784528
12.45,4.81208,3.39894,0.391162,0.926329,-0.812194
12.466667,4.813792,3.397042,0.373011,0.924831,-0.840406
12.483333,4.817374,3.394633,0.354265,0.921849,-0.868367
12.5,4.816574,3.39257,0.334837,0.921751,-0.897072
12.516667,4.812496,3.391007,0.325552,0.923472,-0.910062
12.533333,4.812337,3.391117,0.328123,0.923931,-0.904077
12.55,4.814454,3.392644,0.344285,0.925025,-0.883778
12.566667,4.814796,3.394373,0.358852,0.920871,-0.860196
12.583333,4.816263,3.395588,0.37518,0.923479,-0.841507
12.6,4.81318,3.396913,0.391001,0.928436,-0.813792
12.616667,4.813554,3.398214,0.405429,0.928349,-0.79713
12.633333,4.815656,3.399392,0.411109,0.926905,-0.7827
12.65,4.816909,3.400601,0.422831,0.924901,-0.764403
12.666667,4.815014,3.401506,0.431957,0.923943,-0.750417
12.683333,4.810837,3.402318,0.441563,0.924828,-0.7361
12.7,4.812097,3.40303,0.449588,0.925581,-0.723202
12.716667,4.813306,3.403434,0.455878,0.92667,-0.719867
12.733333,4.814263,3.40394,0.458284,0.9264,-0.714423
12.75,4.814923,3.404334,0.460448,0.924756,-0.709358
12.766667,4.813742,3.404647,0.463842,0.923848,-0.700616
12.783333,4.813556,3.404673,0.465959,0.926325,-0.698047
12.8,4.813586,3.404636,0.464842,0.924952,-0.698619
12.816667,4.814798,3.404141,0.461744,0.923652,-0.70715
12.833333,4.815417,3.404067,0.459326,0.921874,-0.710583
12.85,4.811941,3.403465,0.458491,0.923552,-0.709297
12.866667,4.812534,3.402518,0.455325,0.927124,-0.726236
12.883333,4.811807,3.401736,0.44656,0.930302,-0.73628
12.9,4.814431,3.400818,0.437788,0.924181,-0.74756
12.916667,4.816967,3.399717,0.426232,0.924265,-0.759307
12.933333,4.814042,3.398258,0.419906,0.927212,-0.773545
12.95,4.812027,3.397105,0.407253,0.928116,-0.791146
12.966667,4.811821,3.397125,0.408089,0.926947,-0.785411
12.983333,4.814815,3.39946,0.428695,0.922861,-0.75364
13,4.816543,3.401426,0.450497,0.924932,-0.730635
13.016667,4.813759,3.403722,0.474901,0.926964,-0.692745
13.033333,4.814039,3.405782,0.493749,0.926201,-0.665231
13.05,4.811152,3.40776,0.512197,0.929709,-0.637549
13.066667,4.81527,3.409751,0.528202,0.928524,-0.616434
13.083333,4.816353,3.41159,0.546473,0.923752,-0.588521
13.1,4.813471,3.413513,0.562203,0.928644,-0.560462
13.116667,4.814331,3.41494,0.5773,0.927995,-0.541074
13.133333,4.812573,3.41635,0.593839,0.926077,-0.522011
13.15,4.812987,3.417782,0.602432,0.927048,-0.506392
13.166667,4.816365,3.419297,0.611763,0.926691,-0.486657
13.183333,4.81461,3.420315,0.625455,0.930128,-0.472355
13.2,4.811444,3.421426,0.637299,0.928392,-0.45649
13.216667,4.813375,3.42257,0.646256,0.928512,-0.443531
13.233333,4.813613,3.423135,0.651238,0.928627,-0.436524
13.25,4.816022,3.423771,0.655182,0.926167,-0.432108
13.266667,4.814483,3.424416,0.662697,0.925555,-0.420379
13.283333,4.810974,3.425045,0.665953,0.926367,-0.408077
13.3,4.812602,3.425209,0.668545,0.928199,-0.41219
13.316667,4.816233,3.425344,0.668563,0.925891,-0.412622
13.333333,4.816561,3.42567,0.666631,0.921776,-0.406374
13.35,4.813455,3.425673,0.666458,0.919772,-0.404236
13.366667,4.81172,3.425189,0.665657,0.926202,-0.4102
13.383333,4.811267,3.424705,0.660324,0.929196,-0.4195
13.4,4.815518,3.424301,0.651994,0.9269,-0.428954
13.416667,4.815449,3.423675,0.647713,0.925625,-0.433945
13.433333,4.814815,3.422804,0.63863,0.923366,-0.44631
13.45,4.810892,3.421607,0.632047,0.927791,-0.462544
13.466667,4.814747,3.420568,0.62299,0.927061,-0.477101
13.483333,4.817189,3.419394,0.610358,0.926047,-0.493622
13.5,4.815974,3.417936,0.596341,0.924875,-0.510934
13.516667,4.815444,3.416739,0.58406,0.923729,-0.526622
13.533333,4.811284,3.415097,0.57126,0.927776,-0.5468
13.55,4.81334,3.413394,0.55465,0.924128,-0.568697
13.566667,4.813632,3.411437,0.538913,0.923999,-0.594677
13.583333,4.815699,3.409434,0.517784,0.924609,-0.619654
13.6,4.816662,3.408735,0.51527,0.922836,-0.627715
13.616667,4.814851,3.410247,0.53385,0.927292,-0.60411
13.633333,4.81369,3.412219,0.550591,0.925163,-0.573905
13.65,4.815391,3.413577,0.567048,0.924255,-0.558246
13.666667,4.814362,3.415638,0.584526,0.925947,-0.528823
13.683333,4.816209,3.417167,0.593943,0.923429,-0.50929
13.7,4.813646,3.418674,0.611801,0.925942,-0.488326
13.716667,4.811505,3.420129,0.627521,0.927748,-0.468574
13.733333,4.812611,3.421407,0.637313,0.924149,-0.453848
13.75,4.815542,3.422848,0.647178,0.920592,-0.433779
13.766667,4.815486,3.423873,0.656755,0.921879,-0.424805
13.783333,4.813857,3.424634,0.666078,0.924099,-0.406796
13.8,4.811997,3.425517,0.677221,0.925942,-0.397914
13.816667,4.810446,3.426152,0.684736,0.926057,-0.389612
13.833333,4.815746,3.426631,0.683902,0.925246,-0.383883
13.85,4.812016,3.427114,0.689748,0.923132,-0.375773
13.866667,4.814717,3.427364,0.693185,0.923603,-0.373642
13.883333,4.813458,3.427459,0.692804,0.928073,-0.373394
13.9,4.812561,3.427387,0.693807,0.929634,-0.375083
13.916667,4.814944,3.427405,0.690223,0.925794,-0.376125
13.933333,4.814194,3.427099,0.687542,0.924259,-0.37873
13.95,4.813012,3.426478,0.688365,0.927605,-0.389299
13.966667,4.811394,3.426226,0.682112,0.929496,-0.388742
13.983333,4.810943,3.425849,0.67666,0.926514,-0.39816
14,4.815266,3.424847,0.664775,0.923939,-0.410724
14.016667,4.816463,3.423792,0.658233,0.923953,-0.426465
14.033333,4.813758,3.423074,0.651091,0.928172,-0.435211
14.05,4.812309,3.422144,0.640368,0.925365,-0.445765
14.066667,4.812265,3.420783,0.632215,0.92774,-0.459977
14.083333,4.815904,3.419061,0.615024,0.926934,-0.487894
14.1,4.814482,3.417584,0.598206,0.926417,-0.509905
14.116667,4.812682,3.416214,0.584168,0.924416,-0.525136
14.133333,4.812277,3.414174,0.573674,0.926957,-0.549796
14.15,4.811386,3.412184,0.560022,0.927595,-0.575594
14.166667,4.81398,3.410097,0.537717,0.927154,-0.605464
14.183333,4.816458,3.407957,0.519129,0.926744,-0.633556
14.2,4.815786,3.405507,0.498405,0.927444,-0.662652
14.216667,4.815259,3.403222,0.477684,0.92898,-0.688244
14.233333,4.812623,3.400737,0.456734,0.928853,-0.718204
14.25,4.816169,3.399287,0.445019,0.927001,-0.737086
14.266667,4.816313,3.399957,0.452937,0.924635,-0.726422
