time,vbus,vbat,ibus,iloa,ibat
42.566667,4.834597,3.610854,0.486072,0.133463,0.439718
42.583333,4.835738,3.610662,0.483125,0.135045,0.439343
42.6,4.830769,3.610524,0.481427,0.131959,0.437328
42.616667,4.831079,3.61032,0.481695,0.133507,0.43544
42.633333,4.834815,3.610096,0.476961,0.137062,0.433012
42.65,4.833916,3.609858,0.475857,0.135157,0.431408
42.666667,4.834163,3.609696,0.475214,0.135067,0.4299
42.683333,4.831588,3.609547,0.471986,0.136686,0.429348
42.7,4.833363,3.609272,0.471199,0.131774,0.426238
42.716667,4.832112,3.609059,0.470105,0.13441,0.422482
42.733333,4.832875,3.608831,0.467931,0.133871,0.420016
42.75,4.831504,3.608634,0.463512,0.135215,0.423173
42.766667,4.832969,3.603095,0.465553,0.172054,0.364187
42.783333,4.832703,3.602712,0.462641,0.174357,0.360641
42.8,4.832572,3.602528,0.458415,0.175875,0.359733
42.816667,4.830209,3.602301,0.461045,0.177755,0.355518
42.833333,4.83184,3.60204,0.456558,0.174714,0.355437
42.85,4.831878,3.601841,0.45383,0.1749,0.354073
42.866667,4.828639,3.601595,0.454929,0.173823,0.351633
42.883333,4.830806,3.601319,0.454154,0.174722,0.346727
42.9,4.834622,3.600914,0.448824,0.177238,0.344018
42.916667,4.833133,3.600806,0.448684,0.176457,0.342838
42.933333,4.828341,3.600588,0.445946,0.176058,0.341037
42.95,4.830837,3.600234,0.444552,0.175117,0.340709
42.966667,4.82785,3.600084,0.44472,0.17383,0.339597
42.983333,4.835521,3.59982,0.445055,0.172765,0.333175
43,4.835125,3.599516,0.438322,0.177299,0.332311
43.016667,4.83339,3.5993,0.438937,0.17641,0.332062
43.033333,4.830499,3.599048,0.436511,0.175173,0.328881
43.05,4.830358,3.59882,0.435515,0.17476,0.326204
43.066667,4.833792,3.598624,0.43516,0.172742,0.32286
43.083333,4.833662,3.59833,0.432282,0.175883,0.319874
43.1,4.833879,3.597971,0.428749,0.17624,0.316415
43.116667,4.832811,3.597793,0.428555,0.17363,0.313686
43.133333,4.833216,3.597476,0.425401,0.174998,0.309867
43.15,4.834668,3.597186,0.425175,0.176506,0.312245
43.166667,4.835423,3.596985,0.420647,0.175226,0.30759
43.183333,4.833614,3.596715,0.419362,0.174996,0.304058
43.2,4.830678,3.596471,0.418415,0.175193,0.303513
43.216667,4.83182,3.596113,0.416185,0.174546,0.297634
43.233333,4.831585,3.595895,0.417556,0.175684,0.300803
43.25,4.835631,3.595455,0.412458,0.176702,0.292767
43.266667,4.832918,3.600678,0.409563,0.133515,0.345722
43.283333,4.834734,3.600493,0.409057,0.132953,0.343942
43.3,4.830574,3.600274,0.406726,0.134432,0.340461
43.316667,4.832651,3.600042,0.405066,0.135003,0.339798
43.333333,4.837264,3.599739,0.404187,0.134774,0.337915
43.35,4.835637,3.599523,0.401844,0.134189,0.335044
43.366667,4.833158,3.599241,0.399255,0.132087,0.334157
43.383333,4.831506,3.599019,0.395766,0.132865,0.328461
43.4,4.834281,3.598771,0.395664,0.134734,0.32682
43.416667,4.835169,3.598383,0.395111,0.135653,0.322295
43.433333,4.833452,3.598184,0.392156,0.13385,0.322734
43.45,4.835651,3.597842,0.387643,0.134625,0.317656
43.466667,4.833371,3.5976,0.387005,0.135868,0.311886
43.483333,4.832921,3.597404,0.386786,0.133195,0.311879
43.5,4.834162,3.597052,0.383224,0.13434,0.312844
43.516667,4.834604,3.59681,0.382276,0.135466,0.30855
43.533333,4.830713,3.596555,0.380714,0.131265,0.304184
43.55,4.829732,3.596284,0.379673,0.133619,0.300794
43.566667,4.834581,3.595941,0.373864,0.133265,0.299932
43.583333,4.831412,3.595635,0.372142,0.135442,0.297845
43.6,4.831324,3.595424,0.373296,0.133727,0.299194
43.616667,4.832847,3.595125,0.368903,0.135533,0.289621
43.633333,4.832079,3.594845,0.368154,0.132441,0.289846
43.65,4.828685,3.594504,0.367909,0.135475,0.285899
43.666667,4.833969,3.594248,0.364156,0.134073,0.284684
43.683333,4.836714,3.593863,0.361895,0.136305,0.280818
43.7,4.834094,3.593616,0.356304,0.132898,0.27833
43.716667,4.829469,3.593351,0.358697,0.134086,0.274007
43.733333,4.830943,3.593078,0.353525,0.13278,0.27076
43.75,4.834914,3.592737,0.353235,0.135052,0.269326
43.766667,4.83374,3.592461,0.351543,0.135216,0.267253
43.783333,4.832114,3.592176,0.347131,0.133016,0.264389
43.8,4.831639,3.591898,0.350119,0.13297,0.261584
43.816667,4.832317,3.591541,0.343686,0.13262,0.254575
43.833333,4.835084,3.591117,0.343434,0.134837,0.255042
43.85,4.836032,3.590899,0.341811,0.133566,0.252572
43.866667,4.832189,3.59061,0.337109,0.133963,0.252429
43.883333,4.830635,3.590326,0.338786,0.133687,0.245828
43.9,4.828641,3.590026,0.332573,0.13431,0.242519
43.916667,4.832151,3.589702,0.331496,0.133394,0.240685
43.933333,4.834289,3.589331,0.327832,0.135923,0.237614
43.95,4.831086,3.589046,0.325821,0.132801,0.236182
43.966667,4.831776,3.588735,0.328537,0.133218,0.234564
43.983333,4.827962,3.588452,0.323053,0.133338,0.229073
44,4.832862,3.588129,0.321402,0.134945,0.22637
44.016667,4.836182,3.587822,0.318696,0.134804,0.223466
44.033333,4.835125,3.587435,0.317299,0.135024,0.219742
44.05,4.832725,3.587117,0.312987,0.133004,0.216638
44.066667,4.833583,3.586812,0.308571,0.1356,0.212218
44.083333,4.83395,3.586512,0.310732,0.135477,0.209768
44.1,4.835357,3.586175,0.307926,0.135011,0.211495
44.116667,4.833575,3.585877,0.301713,0.135438,0.207254
44.133333,4.832925,3.585574,0.304194,0.134341,0.201172
44.15,4.831165,3.585246,0.300532,0.133718,0.199146
44.166667,4.832264,3.584873,0.297088,0.136191,0.193565
44.183333,4.831638,3.584599,0.295991,0.136652,0.192098
44.2,4.832562,3.584243,0.294418,0.1355,0.190039
44.216667,4.830257,3.583919,0.292646,0.133199,0.18857
44.233333,4.829037,3.583618,0.290755,0.133633,0.183484
44.25,4.828638,3.583271,0.288128,0.134902,0.182459
44.266667,4.837487,3.582878,0.282435,0.13457,0.17837
44.283333,4.831043,3.582528,0.283964,0.13306,0.173746
44.3,4.82616,3.582201,0.281873,0.132661,0.173356
44.316667,4.8297,3.581917,0.278028,0.133771,0.167901
44.333333,4.830288,3.581577,0.276352,0.134816,0.16628
44.35,4.8368,3.565144,0.272726,0.254196,0.001684
44.366667,4.836327,3.56448,0.270665,0.254587,-0.005166
44.383333,4.836226,3.564004,0.269597,0.253981,-0.009345
44.4,4.834351,3.563621,0.264629,0.251953,-0.013817
44.416667,4.834382,3.563259,0.261299,0.253129,-0.01599
44.433333,4.833425,3.562835,0.262243,0.255447,-0.018178
44.45,4.839706,3.562352,0.259519,0.252764,-0.022098
44.466667,4.835166,3.561953,0.253855,0.254908,-0.025582
44.483333,4.83268,3.561614,0.254601,0.254893,-0.029547
44.5,4.833886,3.56119,0.251757,0.254272,-0.033386
44.516667,4.841256,3.560678,0.24679,0.255262,-0.036491
44.533333,4.841058,3.560325,0.248201,0.254579,-0.039037
44.55,4.839629,3.559977,0.24573,0.255029,-0.04216
44.566667,4.839352,3.559562,0.241532,0.254942,-0.045845
44.583333,4.838331,3.559153,0.239314,0.251697,-0.050195
44.6,4.839119,3.558803,0.239945,0.254595,-0.052132
44.616667,4.836406,3.558388,0.233792,0.256379,-0.052745
44.633333,4.837011,3.558016,0.233463,0.255106,-0.058474
44.65,4.835027,3.557643,0.229098,0.254719,-0.059165
44.666667,4.834812,3.557221,0.230248,0.256003,-0.065875
44.683333,4.837647,3.556836,0.227812,0.254102,-0.067214
44.7,4.836747,3.556398,0.221772,0.256296,-0.072816
44.716667,4.836374,3.556018,0.222303,0.253776,-0.077046
44.733333,4.832506,3.555655,0.220494,0.255278,-0.077502
44.75,4.831538,3.555245,0.214988,0.254385,-0.082519
44.766667,4.84008,3.554743,0.215995,0.254695,-0.080547
44.783333,4.840504,3.554381,0.210084,0.255763,-0.083351
44.8,4.836037,3.553991,0.207513,0.257586,-0.092127
44.816667,4.835176,3.553611,0.207436,0.254123,-0.09666
44.833333,4.837054,3.553155,0.205504,0.253319,-0.095243
44.85,4.837653,3.552808,0.201065,0.254162,-0.1019
44.866667,4.838202,3.552405,0.200123,0.256144,-0.103409
44.883333,4.836514,3.551961,0.196275,0.25289,-0.108129
44.9,4.834983,3.551608,0.197116,0.253541,-0.110371
44.916667,4.835196,3.551191,0.19174,0.254722,-0.117359
44.933333,4.837722,3.55078,0.191612,0.25404,-0.118023
44.95,4.837045,3.550412,0.187594,0.25384,-0.120364
44.966667,4.839915,3.549942,0.182715,0.255729,-0.123695
44.983333,4.836673,3.549638,0.184228,0.253207,-0.126864
45,4.83495,3.549132,0.183072,0.254875,-0.131269
45.016667,4.831368,3.548883,0.180469,0.255005,-0.135937
45.033333,4.832604,3.548452,0.175763,0.254374,-0.135563
45.05,4.834472,3.548041,0.173654,0.254363,-0.140347
45.066667,4.832886,3.547577,0.170785,0.254013,-0.145312
45.083333,4.829639,3.5472,0.167079,0.251968,-0.148992
45.1,4.836219,3.546734,0.166098,0.255015,-0.152486
45.116667,4.836733,3.546266,0.16268,0.256458,-0.1561
45.133333,4.835829,3.546045,0.163259,0.253707,-0.15729
45.15,4.831839,3.545618,0.158886,0.254193,-0.163091
45.166667,4.832213,3.545261,0.156965,0.253437,-0.165672
45.183333,4.837714,3.544801,0.155166,0.256868,-0.168871
45.2,4.839091,3.544339,0.151841,0.257818,-0.172151
45.216667,4.84001,3.543858,0.149546,0.255122,-0.174402
45.233333,4.838636,3.543478,0.148995,0.254273,-0.18095
45.25,4.83817,3.543043,0.143098,0.253309,-0.181291
45.266667,4.835004,3.542757,0.142546,0.255252,-0.187653
45.283333,4.837942,3.54235,0.138346,0.255974,-0.18761
45.3,4.836612,3.541996,0.137478,0.253054,-0.191403
45.316667,4.833692,3.541529,0.134691,0.254241,-0.194021
45.333333,4.833386,3.541127,0.132071,0.253578,-0.197493
45.35,4.836781,3.540702,0.129199,0.255252,-0.201537
45.366667,4.835971,3.540376,0.127564,0.255713,-0.205126
45.383333,4.83712,3.539847,0.125097,0.256168,-0.208435
45.4,4.828981,3.53956,0.122812,0.255988,-0.211867
45.416667,4.833226,3.539093,0.12031,0.253365,-0.213014
45.433333,4.835454,3.538543,0.117871,0.255859,-0.220286
45.45,4.838093,3.538289,0.116365,0.254353,-0.222553
45.466667,4.835142,3.537864,0.115535,0.255496,-0.22422
45.483333,4.835753,3.537352,0.110045,0.256426,-0.228374
45.5,4.832831,3.53702,0.106025,0.253436,-0.232765
45.516667,4.83176,3.536737,0.106445,0.255767,-0.236905
45.533333,4.833476,3.536265,0.102903,0.253219,-0.238437
45.55,4.832381,3.535974,0.102988,0.255623,-0.239892
45.566667,4.832603,3.53557,0.102235,0.252845,-0.245342
45.583333,4.829332,3.535205,0.095756,0.254348,-0.249379
45.6,4.832125,3.534707,0.092877,0.255787,-0.252771
45.616667,4.836525,3.534034,0.092787,0.254765,-0.256321
45.633333,4.835443,3.533815,0.08946,0.253802,-0.259349
45.65,4.830697,3.533407,0.084989,0.253967,-0.262986
45.666667,4.829892,3.533049,0.084273,0.252139,-0.266812
45.683333,4.831678,3.532649,0.083191,0.255427,-0.270344
45.7,4.833837,3.532356,0.080874,0.25617,-0.272834
45.716667,4.835398,3.531947,0.078099,0.257436,-0.274996
45.733333,4.831568,3.531802,0.076836,0.255655,-0.275386
45.75,4.831141,3.53167,0.077334,0.25379,-0.276109
45.766667,4.831498,3.531676,0.077333,0.25469,-0.274881
45.783333,4.833611,3.531613,0.079282,0.254944,-0.276602
45.8,4.832096,3.531607,0.0774,0.254341,-0.276548
45.816667,4.831093,3.531557,0.078334,0.255873,-0.275312
45.833333,4.831564,3.531743,0.076602,0.253308,-0.270681
45.85,4.831293,3.53169,0.078051,0.25319,-0.272511
45.866667,4.831852,3.53168,0.079769,0.255477,-0.271726
45.883333,4.832558,3.531756,0.080102,0.251771,-0.273131
45.9,4.831992,3.531778,0.083358,0.254119,-0.268235
45.916667,4.83075,3.531903,0.082283,0.254516,-0.268096
45.933333,4.833207,3.531917,0.083201,0.254651,-0.266938
45.95,4.835501,3.531914,0.084433,0.255447,-0.266239
45.966667,4.832682,3.532112,0.086289,0.257335,-0.266296
45.983333,4.83198,3.532163,0.084841,0.256023,-0.262858
46,4.832191,3.532142,0.088698,0.25592,-0.263885
46.016667,4.830332,3.532236,0.085597,0.254254,-0.261563
46.033333,4.833328,3.532384,0.090592,0.256037,-0.259134
46.05,4.833597,3.532381,0.088449,0.256365,-0.26167
46.066667,4.833687,3.532409,0.090151,0.255323,-0.260636
46.083333,4.827033,3.53262,0.091418,0.254622,-0.258625
46.1,4.827506,3.532667,0.090128,0.255886,-0.257537
46.116667,4.833163,3.532543,0.094148,0.256112,-0.256855
46.133333,4.834035,3.532594,0.091393,0.255054,-0.256684
46.15,4.833695,3.532863,0.094429,0.252362,-0.250363
46.166667,4.828154,3.532909,0.096245,0.252579,-0.25306
46.183333,4.826978,3.533016,0.097241,0.253607,-0.250965
46.2,4.834539,3.532993,0.097506,0.257051,-0.248902
46.216667,4.834264,3.532944,0.099405,0.257398,-0.250801
46.233333,4.831807,3.533232,0.097001,0.254916,-0.245841
46.25,4.826234,3.533441,0.099389,0.255418,-0.245689
46.266667,4.830436,3.533474,0.10047,0.254491,-0.245383
46.283333,4.834422,3.533408,0.103274,0.258785,-0.244813
46.3,4.833288,3.533629,0.098752,0.254518,-0.243723
46.316667,4.830917,3.533664,0.102733,0.255642,-0.242022
46.333333,4.83065,3.533767,0.103134,0.254444,-0.24149
46.35,4.831095,3.53395,0.103483,0.251572,-0.238667
46.366667,4.833439,3.533897,0.107138,0.254867,-0.235203
46.383333,4.832299,3.534079,0.109365,0.25442,-0.233838
46.4,4.833381,3.534202,0.10629,0.251414,-0.234805
46.416667,4.832841,3.534204,0.104385,0.254488,-0.234567
46.433333,4.831772,3.534349,0.110503,0.255458,-0.231388
46.45,4.833637,3.534531,0.112409,0.256896,-0.23144
46.466667,4.832566,3.534591,0.110681,0.256331,-0.230065
46.483333,4.833683,3.534669,0.112294,0.255677,-0.230039
46.5,4.833811,3.534861,0.113378,0.25338,-0.2278
46.516667,4.832569,3.534967,0.1137,0.250848,-0.227291
46.533333,4.830692,3.535084,0.113795,0.254587,-0.224496
46.55,4.831978,3.535215,0.117102,0.254495,-0.224536
46.566667,4.835933,3.535274,0.117248,0.256489,-0.223446
46.583333,4.834321,3.535502,0.116598,0.252683,-0.220825
46.6,4.832062,3.535429,0.119833,0.254936,-0.219454
46.616667,4.833442,3.53565,0.119732,0.254707,-0.218729
46.633333,4.836214,3.535805,0.120912,0.256368,-0.215849
46.65,4.837117,3.535893,0.1228,0.254551,-0.213808
46.666667,4.833061,3.536081,0.1216,0.251629,-0.211554
46.683333,4.834056,3.536201,0.123573,0.253505,-0.211531
46.7,4.836126,3.536283,0.124556,0.255393,-0.209922
46.716667,4.833478,3.536493,0.127234,0.254135,-0.209223
46.733333,4.832395,3.536611,0.1284,0.254967,-0.204962
46.75,4.8354,3.536737,0.128148,0.253906,-0.205985
46.766667,4.83303,3.536864,0.129978,0.254168,-0.203949
46.783333,4.835765,3.537002,0.129627,0.255103,-0.200357
46.8,4.837793,3.537187,0.133413,0.254056,-0.198806
46.816667,4.836729,3.537281,0.133346,0.254207,-0.198873
46.833333,4.832194,3.537513,0.135163,0.255599,-0.194685
46.85,4.832652,3.537585,0.134364,0.254045,-0.193707
46.866667,4.834528,3.537738,0.134878,0.252766,-0.193489
46.883333,4.836193,3.537913,0.136649,0.254516,-0.192065
46.9,4.834935,3.538034,0.136928,0.255252,-0.192084
46.916667,4.835472,3.538249,0.138872,0.254388,-0.18775
46.933333,4.833143,3.53841,0.138436,0.255241,-0.185892
46.95,4.828302,3.538637,0.14252,0.256029,-0.183317
46.966667,4.83586,3.538721,0.143333,0.253486,-0.183006
46.983333,4.83458,3.538715,0.141315,0.255723,-0.184752
47,4.830357,3.538998,0.145199,0.25417,-0.180849
47.016667,4.831364,3.539152,0.145958,0.254086,-0.177777
47.033333,4.831826,3.539381,0.147618,0.253271,-0.177199
47.05,4.836004,3.539487,0.153156,0.255828,-0.176027
47.066667,4.834737,3.539704,0.149579,0.256632,-0.169426
47.083333,4.832989,3.539814,0.15174,0.256827,-0.169716
47.1,4.83381,3.540061,0.152876,0.25463,-0.166833
47.116667,4.834108,3.540243,0.152007,0.255464,-0.168659
47.133333,4.831797,3.540385,0.153901,0.255719,-0.16776
47.15,4.828492,3.54058,0.157013,0.254639,-0.160055
47.166667,4.836599,3.540684,0.157169,0.255693,-0.163641
47.183333,4.83263,3.540762,0.158489,0.25452,-0.162562
47.2,4.834827,3.540959,0.157779,0.251574,-0.159241
47.216667,4.833071,3.541213,0.161222,0.253001,-0.156311
47.233333,4.833818,3.541398,0.163594,0.257343,-0.155905
47.25,4.837536,3.541524,0.164725,0.255564,-0.156221
47.266667,4.835401,3.541739,0.165269,0.254747,-0.152377
47.283333,4.835035,3.541959,0.167284,0.252285,-0.150344
47.3,4.838277,3.542057,0.167557,0.255716,-0.145819
47.316667,4.838853,3.542272,0.168701,0.253694,-0.148918
47.333333,4.838714,3.542351,0.170962,0.255126,-0.148913
47.35,4.835929,3.542682,0.171741,0.254458,-0.142011
47.366667,4.834587,3.542815,0.173267,0.253753,-0.143613
47.383333,4.837461,3.54302,0.176772,0.255176,-0.139387
47.4,4.83548,3.543187,0.176495,0.253336,-0.141048
47.416667,4.8377,3.543305,0.177256,0.254796,-0.138041
47.433333,4.834554,3.543557,0.178463,0.252999,-0.13499
47.45,4.834939,3.543754,0.179729,0.255611,-0.131122
47.466667,4.83617,3.543997,0.178472,0.255243,-0.13033
47.483333,4.836739,3.54413,0.186652,0.256863,-0.126053
47.5,4.836422,3.544352,0.185279,0.254064,-0.12283
47.516667,4.83659,3.544566,0.185683,0.253225,-0.123557
47.533333,4.828724,3.544825,0.18888,0.257002,-0.122852
47.55,4.834604,3.545017,0.188488,0.256684,-0.122789
47.566667,4.837954,3.544928,0.18924,0.257199,-0.119788
47.583333,4.836966,3.545403,0.191818,0.255837,-0.115151
47.6,4.831936,3.545533,0.19386,0.25453,-0.115004
47.616667,4.830546,3.545749,0.192551,0.254569,-0.114066
47.633333,4.835016,3.546009,0.196437,0.256744,-0.107955
47.65,4.836641,3.546206,0.196783,0.253837,-0.106594
47.666667,4.837087,3.546415,0.201466,0.255943,-0.105852
47.683333,4.836058,3.546617,0.198917,0.253595,-0.106601
47.7,4.836653,3.546839,0.200228,0.253442,-0.102533
47.716667,4.838367,3.547007,0.200586,0.255139,-0.10185
47.733333,4.838113,3.547193,0.206493,0.254192,-0.097449
47.75,4.840341,3.547421,0.205678,0.252718,-0.097833
47.766667,4.834049,3.547668,0.208929,0.25372,-0.095386
47.783333,4.833822,3.547891,0.209009,0.25466,-0.093383
47.8,4.836665,3.548051,0.210609,0.25575,-0.090519
47.816667,4.835724,3.548262,0.214272,0.254353,-0.086738
47.833333,4.835203,3.548505,0.214213,0.254279,-0.083955
47.85,4.834435,3.548742,0.214217,0.255664,-0.084592
47.866667,4.834349,3.548899,0.216968,0.254436,-0.082828
47.883333,4.836092,3.549145,0.216838,0.255607,-0.080067
47.9,4.836917,3.549315,0.219602,0.255336,-0.076799
47.916667,4.836453,3.549558,0.219349,0.255701,-0.07327
47.933333,4.836172,3.549824,0.221915,0.253658,-0.072731
47.95,4.836361,3.550028,0.223276,0.254016,-0.072158
47.966667,4.836927,3.55018,0.224804,0.253776,-0.068405
47.983333,4.837931,3.550496,0.228421,0.254928,-0.067113
48,4.838158,3.550822,0.230518,0.254665,-0.064525
48.016667,4.838304,3.55104,0.230055,0.254936,-0.063594
48.033333,4.831015,3.551202,0.235163,0.254403,-0.060724
48.05,4.837945,3.551361,0.233693,0.256699,-0.058426
48.066667,4.839575,3.55161,0.23443,0.255649,-0.056075
48.083333,4.839988,3.551855,0.23529,0.255359,-0.053408
48.1,4.833917,3.55213,0.236496,0.255054,-0.049725
48.116667,4.834105,3.552302,0.242406,0.254018,-0.050584
48.133333,4.833306,3.552545,0.241626,0.25496,-0.04896
48.15,4.835934,3.552808,0.242444,0.255009,-0.044496
48.166667,4.838393,3.553023,0.247167,0.25343,-0.042325
48.183333,4.834718,3.553307,0.245458,0.255033,-0.042343
48.2,4.834484,3.553517,0.24706,0.251735,-0.04015
48.216667,4.835009,3.553806,0.24916,0.253856,-0.034095
48.233333,4.833847,3.554053,0.250258,0.256666,-0.031072
48.25,4.836449,3.554288,0.253202,0.257392,-0.032871
48.266667,4.834941,3.554406,0.253619,0.256302,-0.032719
48.283333,4.834899,3.55465,0.255235,0.254198,-0.028496
48.3,4.835243,3.554925,0.255846,0.252052,-0.026301
48.316667,4.836949,3.555196,0.259485,0.254919,-0.025991
48.333333,4.836717,3.555424,0.262203,0.255786,-0.020337
48.35,4.836464,3.555627,0.260986,0.253683,-0.018115
48.366667,4.836559,3.555932,0.263443,0.25459,-0.016793
48.383333,4.837243,3.556119,0.265469,0.254565,-0.015572
48.4,4.837905,3.556364,0.268308,0.258159,-0.013412
48.416667,4.838683,3.556548,0.264227,0.256655,-0.007626
48.433333,4.838575,3.556839,0.271949,0.254795,-0.006609
48.45,4.839246,3.557068,0.270923,0.254225,-0.003476
48.466667,4.836541,3.557373,0.272654,0.254301,-0.004607
48.483333,4.837349,3.557646,0.277888,0.256872,-0.000851
48.5,4.837676,3.557893,0.277452,0.257359,0.001879
48.516667,4.839713,3.55814,0.280196,0.255008,0.003328
48.533333,4.832081,3.558385,0.279492,0.253359,0.00711
48.55,4.833273,3.558665,0.280092,0.25268,0.006252
48.566667,4.835549,3.558865,0.281941,0.253902,0.009672
48.583333,4.834448,3.559186,0.285668,0.258076,0.011044
48.6,4.831752,3.559353,0.286731,0.252993,0.015338
48.616667,4.83213,3.559619,0.287175,0.253692,0.019954
48.633333,4.835594,3.559842,0.290081,0.254405,0.019579
48.65,4.833866,3.560164,0.294656,0.253628,0.022672
48.666667,4.835166,3.560404,0.293702,0.252006,0.025456
48.683333,4.835001,3.560658,0.294416,0.253965,0.025973
48.7,4.830438,3.560895,0.294766,0.252012,0.030074
48.716667,4.828514,3.561192,0.299281,0.253495,0.029543
48.733333,4.833403,3.561418,0.299658,0.253905,0.032274
48.75,4.83684,3.561483,0.302563,0.25796,0.035504
48.766667,4.836328,3.561957,0.303287,0.252891,0.038892
48.783333,4.827207,3.562237,0.305939,0.252318,0.041008
48.8,4.827613,3.562556,0.308721,0.252924,0.042017
48.816667,4.826352,3.562679,0.308057,0.254833,0.042673
48.833333,4.828761,3.562934,0.31062,0.257693,0.050307
48.85,4.835531,3.563123,0.311166,0.25768,0.049389
48.866667,4.831262,3.563332,0.31511,0.256018,0.05331
48.883333,4.830642,3.563772,0.317178,0.2553,0.053924
48.9,4.832674,3.564022,0.316463,0.253847,0.057397
48.916667,4.834125,3.564264,0.317125,0.256163,0.057985
48.933333,4.837169,3.564531,0.319142,0.255711,0.060728
48.95,4.833565,3.564834,0.323312,0.253896,0.063213
48.966667,4.832312,3.565062,0.326,0.255059,0.066217
48.983333,4.833406,3.565311,0.326746,0.255251,0.068702
49,4.833157,3.565637,0.32925,0.254371,0.071426
49.016667,4.836395,3.565915,0.332741,0.256257,0.077129
49.033333,4.833655,3.566129,0.331607,0.253991,0.075864
49.05,4.834074,3.566346,0.331914,0.254347,0.077739
49.066667,4.832206,3.566692,0.332565,0.255881,0.083696
49.083333,4.835054,3.566909,0.335268,0.256219,0.082786
49.1,4.835275,3.567128,0.337321,0.25567,0.087887
49.116667,4.829787,3.567475,0.341726,0.256475,0.085934
49.133333,4.827136,3.567797,0.341713,0.251687,0.091877
49.15,4.833799,3.567848,0.346686,0.254468,0.087636
49.166667,4.832126,3.568189,0.344479,0.255803,0.09488
49.183333,4.83132,3.568556,0.34829,0.255688,0.099421
49.2,4.829019,3.568831,0.348782,0.256798,0.101725
49.216667,4.83438,3.569078,0.348006,0.25408,0.100699
49.233333,4.828664,3.56931,0.351067,0.25493,0.102559
49.25,4.832634,3.569633,0.352672,0.254989,0.108349
49.266667,4.834317,3.569787,0.353453,0.254414,0.108368
49.283333,4.830733,3.570238,0.358582,0.253687,0.111633
49.3,4.831198,3.570507,0.357323,0.253608,0.114813
49.316667,4.830451,3.570726,0.359487,0.253396,0.114507
49.333333,4.832231,3.571011,0.363592,0.257012,0.119316
49.35,4.837151,3.586468,0.366544,0.143301,0.276718
49.366667,4.833245,3.587728,0.36995,0.134367,0.285949
49.383333,4.83004,3.588069,0.367718,0.132596,0.293251
49.4,4.831249,3.588376,0.369632,0.136329,0.293793
49.416667,4.831438,3.588801,0.372666,0.133523,0.297511
49.433333,4.832497,3.589085,0.371843,0.135142,0.299127
49.45,4.832505,3.589419,0.376281,0.136955,0.298502
49.466667,4.833074,3.589711,0.377308,0.134845,0.298697
49.483333,4.83237,3.59001,0.378297,0.135592,0.301762
49.5,4.834818,3.590331,0.37892,0.134963,0.305282
49.516667,4.835862,3.590717,0.384326,0.135545,0.308293
49.533333,4.834075,3.591046,0.384425,0.13544,0.312182
49.55,4.827441,3.591366,0.386609,0.13536,0.313796
49.566667,4.832058,3.591591,0.388255,0.13319,0.311589
49.583333,4.833788,3.591933,0.390904,0.135401,0.318564
49.6,4.835177,3.592253,0.389564,0.133656,0.319737
49.616667,4.832343,3.592607,0.392315,0.13563,0.325621
49.633333,4.831025,3.592876,0.393517,0.134721,0.325479
49.65,4.828447,3.593248,0.397113,0.134451,0.326529
49.666667,4.831027,3.593485,0.396392,0.134967,0.331161
49.683333,4.833652,3.593836,0.401936,0.134728,0.331373
49.7,4.831714,3.594123,0.402948,0.136626,0.333889
49.716667,4.830955,3.594446,0.404251,0.135264,0.337445
49.733333,4.830875,3.59474,0.405835,0.133351,0.33837
49.75,4.834198,3.595002,0.406597,0.134433,0.343217
49.766667,4.835078,3.595326,0.408441,0.13305,0.345581
49.783333,4.832601,3.595617,0.410999,0.133806,0.345582
49.8,4.832931,3.595928,0.411494,0.134363,0.350055
49.816667,4.831276,3.596287,0.413296,0.135051,0.350096
49.833333,4.832837,3.596573,0.415779,0.13356,0.352512
49.85,4.835793,3.596713,0.416723,0.13814,0.356745
49.866667,4.833843,3.597176,0.42033,0.134128,0.357269
49.883333,4.832329,3.59743,0.418159,0.136398,0.360475
49.9,4.830025,3.59779,0.424252,0.134312,0.362207
49.916667,4.82959,3.598086,0.421498,0.135117,0.365529
49.933333,4.837949,3.598132,0.425844,0.136348,0.365095
49.95,4.834778,3.59865,0.427378,0.133342,0.368846
49.966667,4.829989,3.598939,0.430498,0.134721,0.370877
49.983333,4.828306,3.599324,0.431461,0.135669,0.374477
50,4.829109,3.599576,0.433622,0.133827,0.37546
50.016667,4.83288,3.599773,0.434704,0.136346,0.377941
50.033333,4.833164,3.600066,0.434922,0.134206,0.382472
50.05,4.830251,3.6004,0.438501,0.13491,0.381717
50.066667,4.833592,3.600652,0.440263,0.134699,0.383883
50.083333,4.832431,3.600969,0.442969,0.132907,0.386217
50.1,4.83278,3.601316,0.442591,0.135443,0.391629
50.116667,4.835166,3.601525,0.443355,0.135349,0.392331
50.133333,4.832136,3.601828,0.446692,0.133916,0.392804
50.15,4.831938,3.602186,0.450494,0.134729,0.396818
50.166667,4.833838,3.602315,0.448616,0.131171,0.397605
50.183333,4.83412,3.602731,0.450581,0.134938,0.402644
50.2,4.835504,3.602912,0.4525,0.135633,0.404113
50.216667,4.832399,3.603121,0.455065,0.135225,0.405386
50.233333,4.833384,3.603509,0.45757,0.135741,0.408596
50.25,4.834252,3.603781,0.456252,0.132894,0.40615
50.266667,4.835304,3.604207,0.459921,0.134264,0.413512
